稚内地方気象台管理,"","","","","","","","","","","","","",""
秋田,32071,雨,藤里,ふじさと,"",19,140,17,68,－,－,昭53.8.22,－,－
秋田,32091,雨,陣場,じんば,"",24,140,36,176,－,－,#,－,－
秋田,32096,雨,藤原,ふじわら,"",21,140,46,280,－,－,昭58.9.21,－,－
秋田,32111,四,能代,のしろ,"",11,140,1,6,19,2,#昭51.11.30,32900,－
秋田,32126,四,鷹巣,たかのす,"",13,140,22,29,10,2,#昭51.4.1,32905,－
秋田,32136,四,大館,おおだて,"",15,140,30,49,10,2,#昭51.11.25,－,－
秋田,32146,四,鹿角,かづの,"",12,140,47,123,10,2,#昭51.11.26,32910,－
秋田,32181,官,脇神,わきがみ,"",11,140,22,84,9,－,平15.1.1,－,日照を除く
秋田,32206,四,湯瀬,ゆぜ,"",7,140,50,214,10,2,#昭51.11.27,－,－
秋田,32266,四,八幡平,はちまんたい,"",0,140,48,578,10,3,昭53.11.7,－,－
秋田,32276,雨,男鹿真山,おがしんざん,"",56,139,46,84,－,－,昭60.6.11,－,－
秋田,32286,四,男鹿,おが,"",54,139,54,20,6,1,(昭50.5.23)昭51.11.24,－,－
秋田,32287,四,大潟,おおがた,"",0,139,57,-3,10,1,(昭50.5.23)昭51.11.25,－,－
秋田,32296,四,五城目,ごじょうめ,"",56,140,6,6,6,2,#昭51.11.26,32915,－
秋田,32311,四,阿仁合,あにあい,"",59,140,24,120,6,3,昭51.12.7,32920,－
秋田,32312,雨,比立内,ひたちない,"",54,140,27,210,－,－,昭51.9.28,－,－
秋田,32376,雨,桧木内,ひのきない,"",48,140,35,255,－,－,昭53.10.12,－,－
秋田,32402,官,秋田,あきた,"",43,140,5,6,40,－,平元.10.30,32927,－
秋田,32407,四,岩見三内,いわみさんない,"",42,140,17,41,10,2,#昭51.11.25,－,－
秋田,32408,雨,仁別,にべつ,"",48,140,13,179,－,－,昭60.6.14,－,－
秋田,32426,雨,鎧畑,よろいばた,"",46,140,39,281,－,－,昭52.7.5,－,－
秋田,32431,雨,田沢湖高原,たざわここうげん,"",46,140,45,652,－,－,平26.8.29,－,－
秋田,32451,官,雄和,ゆうわ,"",36,140,13,91,10,－,平15.1.1,－,日照を除く
秋田,32466,四,角館,かくのだて,"",36,140,33,56,10,2,#昭51.11.18,32930,－
秋田,32476,四,田沢湖,たざわこ,"",41,140,43,230,6,2,#昭51.11.19,－,－
秋田,32496,四,大正寺,だいしょうじ,"",31,140,14,20,6,2,(昭50.5.27)昭51.11.20,32935,－
秋田,32551,四,大曲,おおまがり,"",29,140,29,30,10,2,#昭51.11.17,－,－
秋田,32571,四,本荘,ほんじょう,"",21,140,3,11,6,1,#昭51.11.20,32940,－
秋田,32581,四,東由利,ひがしゆり,"",18,140,17,117,10,2,昭51.11.17,－,－
秋田,32596,四,横手,よこて,"",19,140,33,59,10,2,#昭51.4.1,32945,－
秋田,32616,四,にかほ,にかほ,"",15,139,54,7,10,1,#昭51.11.19,－,－
秋田,32626,四,矢島,やしま,"",14,140,8,46,10,2,#昭51.11.18,32950,－
秋田,32681,雨,笹子,じねご,"",6,140,17,200,－,－,昭58.9.14,－,－
秋田,32691,四,湯沢,ゆざわ,"",11,140,27,74,10,2,#昭51.11.16,32960,－
秋田,32701,雨,東成瀬,ひがしなるせ,"",10,140,38,191,－,－,昭51.7.27,－,－
秋田,32771,四,湯の岱,ゆのたい,"",57,140,31,335,6,3,#昭51.11.15,32955,－
盛岡地方気象台管理,"","","","","","","","","","","","","",""
岩手,33006,四,種市,たねいち,"",24,141,42,70,6,2,#昭51.11.20,－,－
岩手,33026,四,軽米,かるまい,"",19,141,28,153,10,2,#昭51.11.21,－,－
岩手,33071,四,二戸,にのへ,"",17,141,17,87,6,2,#昭51.11.22,33905,－
岩手,33086,雨,大野,おおの,"",16,141,40,200,－,－,昭50.5.23,－,－
岩手,33136,四,山形,やまがた,"",8,141,34,290,10,2,昭52.10.31,－,－
岩手,33146,四,久慈,くじ,"",10,141,44,13,10,2,#昭51.11.19,33960,－
岩手,33166,四,荒屋,あらや,"",6,141,3,290,10,2,昭51.12.14,－,－
岩手,33176,四,奥中山,おくなかやま,"",3,141,13,430,10,2,昭52.10.27,33915,－
岩手,33186,四,葛巻,くずまき,"",2,141,27,418,10,2,#昭51.12.13,33920,－
岩手,33201,雨,下戸鎖,しもとくさり,"",5,141,42,239,－,－,昭53.12.21,－,－
岩手,33206,四,普代,ふだい,"",0,141,53,8,9,2,昭51.11.22,－,－
岩手,33226,四,岩手松尾,いわてまつお,"",57,141,3,275,10,2,#昭51.12.1,33910,－
岩手,33231,雨,一方井,いっかたい,"",58,141,10,285,－,－,平26.9.3,－,－
岩手,33296,四,好摩,こうま,"",52,141,10,205,10,2,(昭50.5.22)昭51.12.14,－,－
岩手,33326,四,岩泉,いわいずみ,"",50,141,47,105,10,2,#昭51.11.24,33965,－
岩手,33336,四,小本,おもと,"",50,141,57,3,10,2,昭52.10.26,－,－
岩手,33351,雨,葛根田,かっこんだ,"",46,140,56,350,－,－,昭52.7.5,－,－
岩手,33361,雨,滝沢,たきざわ,"",46,141,5,210,－,－,平17.10.21,－,－
岩手,33371,四,薮川,やぶかわ,"",47,141,19,680,10,2,(昭50.11.13)昭51.11.25,－,－
岩手,33421,四,雫石,しずくいし,"",41,140,58,195,8,2,#昭51.11.26,33925,－
岩手,33431,官,盛岡,もりおか,"",41,141,9,155,15,－,#昭50.4.1,33927,－
岩手,33441,四,区界,くざかい,"",39,141,21,760,10,2,平5.10.7,33955,－
岩手,33461,雨,刈屋,かりや,"",38,141,46,140,－,－,平23.6.14,－,臨時観測所
岩手,33472,官,宮古,みやこ,"",38,141,57,43,20,－,平2.10.18,33933,－
岩手,33501,四,紫波,しわ,"",32,141,7,125,10,2,昭52.1.1,－,－
岩手,33526,四,川井,かわい,"",35,141,40,192,6,2,昭52.12.2,－,－
岩手,33561,四,沢内,さわうち,"",28,140,47,327,10,3,昭51.11.17,－,－
岩手,33566,雨,豊沢,とよさわ,"",28,140,58,300,－,－,昭58.11.16,－,－
岩手,33576,官,花巻,はなまき,"",25,141,8,90,10,－,平15.1.1,－,日照を除く
岩手,33581,四,大迫,おおはさま,"",28,141,16,150,10,2,#昭51.11.18,－,－
岩手,33596,雨,附馬牛,つきもうし,"",27,141,30,440,－,－,平17.10.20,－,－
岩手,33611,雨,大槌,おおつち,"",26,141,48,120,－,－,平12.11.17,－,－
岩手,33616,四,山田,やまだ,"",27,141,57,24,6,2,(昭50.5.22)昭51.11.19,－,－
岩手,33631,四,湯田,ゆだ,"",18,140,46,250,10,3,#昭51.2.26,33935,－
岩手,33671,四,遠野,とおの,"",20,141,32,275,10,2,#昭51.11.22,33930,－
岩手,33686,三,新町,しんちょう,"",21,141,54,2,5,－,平23.6.14,－,臨時観測所
岩手,33711,雨,金ヶ崎,かねがさき,"",13,141,0,170,－,－,平17.10.19,－,－
岩手,33716,四,北上,きたかみ,"",17,141,6,61,6,2,#昭51.12.4,33940,－
岩手,33726,雨,米里,よねさと,"",14,141,18,170,－,－,昭51.9.9,－,－
岩手,33751,四,釜石,かまいし,"",16,141,52,5,10,2,#昭51.11.20,－,－
岩手,33776,四,若柳,わかやなぎ,"",8,141,3,97,10,2,#昭51.11.26,－,－
岩手,33781,四,江刺,えさし,"",11,141,9,42,10,2,#昭51.11.25,－,－
岩手,33801,四,住田,すみた,"",8,141,34,80,10,2,昭52.10.20,－,－
岩手,33831,雨,祭畤,まつるべ,"",0,140,51,350,－,－,昭50.5.21,33945,－
岩手,33841,雨,衣川,ころもがわ,"",3,141,2,75,－,－,昭50.5.25,－,－
岩手,33856,雨,大東,だいとう,"",2,141,17,140,－,－,平17.10.18,－,－
岩手,33871,三,陸前高田,りくぜんたかた,"",1,141,37,61,5,－,平23.6.14,－,臨時観測所
岩手,33877,官,大船渡,おおふなと,"",3,141,42,37,22,－,#平2.3.15,33947,－
岩手,33911,四,一関,いちのせき,"",56,141,7,32,10,2,#昭51.2.15,33950,－
岩手,33921,四,千厩,せんまや,"",55,141,19,120,10,2,#昭51.11.27,－,－
仙台管区気象台管理,"","","","","","","","","","","","","",""
宮城,34012,四,駒ノ湯,こまのゆ,"",54,140,49,525,6,2,昭51.11.29,34906,－
宮城,34026,四,気仙沼,けせんぬま,"",54,141,33,62,10,1,#昭51.12.2,－,－
宮城,34056,雨,鴬沢,うぐいすざわ,"",48,140,56,33,－,－,平13.9.27,－,－
宮城,34096,四,川渡,かわたび,"",44,140,45,170,10,2,昭51.12.4,34900,－
宮城,34111,四,築館,つきだて,"",44,141,0,25,6,2,#昭51.2.23,－,－
宮城,34171,四,米山,よねやま,"",37,141,11,5,6,2,(昭50.5.21)昭51.11.30,－,－
宮城,34186,四,志津川,しづがわ,"",40,141,26,39,10,2,#昭51.12.1,－,－
宮城,34206,雨,加美,かみ,"",34,140,43,195,－,－,平17.10.21,－,－
宮城,34216,四,古川,ふるかわ,"",35,140,54,28,6,1,#昭51.12.3,34910,－
宮城,34231,三,桃生,ものう,"",33,141,14,5,5,－,平23.6.14,－,臨時観測所
宮城,34241,雨,雄勝,おがつ,"",31,141,28,5,－,－,昭50.5.13,－,－
宮城,34262,雨,泉ケ岳,いずみがだけ,"",24,140,43,630,－,－,平17.10.26,－,－
宮城,34266,四,大衡,おおひら,"",28,140,53,57,10,1,#昭51.12.3,－,－
宮城,34276,四,鹿島台,かしまだい,"",27,141,5,3,10,2,#昭51.12.1,－,－
宮城,34286,三,東松島,ひがしまつしま,"",25,141,12,4,5,－,平23.6.14,－,臨時観測所
宮城,34292,官,石巻,いしのまき,"",25,141,17,43,28,－,平2.1.25,34913,－
宮城,34296,三,女川,おながわ,"",27,141,26,35,5,1,平23.5.13,－,臨時観測所
宮城,34311,四,新川,にっかわ,"",18,140,38,265,10,2,#昭51.11.30,34915,－
宮城,34331,四,塩釜,しおがま,"",20,141,0,105,10,1,(昭50.5.21)昭51.11.30,－,－
宮城,34361,四,江ノ島,えのしま,"",23,141,35,40,10,1,昭53.11.21,－,－
宮城,34392,官,仙台,せんだい,"",15,140,53,39,52,－,#昭57.3.1,34917,－
宮城,34431,雨,岩沼,いわぬま,"",6,140,52,4,－,－,平23.6.14,－,臨時観測所
宮城,34436,官,名取,なとり,"",8,140,55,2,9,－,平15.1.1,－,日照を除く
宮城,34461,四,白石,しろいし,"",0,140,36,86,10,2,#昭51.11.25,34920,－
宮城,34462,四,蔵王,ざおう,"",7,140,40,112,6,2,平17.10.27,－,－
宮城,34471,四,亘理,わたり,"",1,140,51,4,10,1,#昭51.11.29,－,－
宮城,34506,四,丸森,まるもり,"",55,140,46,18,10,1,昭52.11.4,－,－
宮城,34526,雨,筆甫,ひっぽ,"",49,140,43,305,－,－,昭53.11.10,－,－
山形地方気象台管理,"","","","","","","","","","","","","",""
山形,35002,四,飛島,とびしま,"",11,139,32,58,20,1,昭62.11.10,－,－
山形,35052,官,酒田,さかた,"",54,139,50,3,26,－,#昭59.2.9,35955,－
山形,35061,雨,上草津,かみくさつ,"",59,140,1,178,－,－,昭50.5.23,－,－
山形,35071,四,差首鍋,さすなべ,"",55,140,12,88,9,3,#昭51.11.30,－,－
山形,35086,官,浜中,はまなか,"",48,139,47,22,10,－,平15.1.1,－,日照を除く
山形,35116,四,金山,かねやま,"",52,140,19,170,10,1,#昭51.11.29,35900,－
山形,35141,四,鶴岡,つるおか,"",44,139,49,16,6,1,#昭51.12.2,－,－
山形,35146,四,狩川,かりかわ,"",48,139,58,17,10,3,#昭51.12.2,35905,－
山形,35162,官,新庄,しんじょう,"",45,140,18,105,31,－,#昭60.11.1,35907,－
山形,35171,雨,瀬見,せみ,"",45,140,24,150,－,－,#,－,－
山形,35176,四,向町,むかいまち,"",45,140,31,212,10,3,(昭49.12.18)昭51.11.26,35950,－
山形,35201,雨,櫛引,くしびき,"",40,139,50,33,－,－,#,35910,－
山形,35216,四,肘折,ひじおり,"",36,140,9,330,8,1,昭51.11.27,35920,－
山形,35231,四,尾花沢,おばなざわ,"",36,140,24,106,9,2,(昭50.5.23)昭51.3.8,35915,－
山形,35246,四,鼠ケ関,ねずがせき,"",34,139,33,18,10,2,(昭50.5.23)昭51.12.3,－,－
山形,35256,雨,荒沢,あらさわ,"",30,139,46,273,－,－,昭54.4.11,－,－
山形,35332,四,村山,むらやま,"",27,140,20,80,6,1,平14.6.4,－,－
山形,35334,官,東根,ひがしね,"",24,140,22,105,8,－,平15.1.1,－,日照を除く
山形,35361,四,大井沢,おおいさわ,"",23,139,59,440,10,1,昭53.12.20,35925,－
山形,35376,四,左沢,あてらざわ,"",22,140,11,133,6,2,#昭51.12.3,35945,－
山形,35426,官,山形,やまがた,"",15,140,20,153,14,－,#昭50.3.17,35927,－
山形,35456,四,長井,ながい,"",6,140,0,210,9,3,#昭51.12.10,35930,－
山形,35466,雨,上山中山,かみのやまなかやま,"",7,140,12,270,－,－,平17.10.25,－,－
山形,35486,四,小国,おぐに,"",4,139,44,140,10,4,#昭51.12.8,35935,－
山形,35511,四,高畠,たかはた,"",0,140,12,220,10,1,昭51.12.9,－,－
山形,35537,雨,中津川,なかつがわ,"",54,139,50,390,－,－,昭56.7.1,－,－
山形,35541,四,高峰,たかみね,"",59,139,57,250,10,1,#昭51.11.22,－,－
山形,35552,四,米沢,よねざわ,"",54,140,8,245,9,1,平17.12.1,35940,－
福島地方気象台管理,"","","","","","","","","","","","","",""
福島,36056,四,茂庭,もにわ,"",53,140,26,200,6,3,平4.10.23,36950,－
福島,36066,四,梁川,やながわ,"",51,140,35,43,9,1,#昭51.12.6,－,－
福島,36081,三,新地,しんち,"",52,140,55,10,5,－,平23.6.14,－,臨時観測所
福島,36106,四,桧原,ひばら,"",43,140,3,824,9,4,昭53.10.26,－,－
福島,36126,官,福島,ふくしま,"",45,140,28,67,26,－,#昭50.3.13,36955,－
福島,36151,四,相馬,そうま,"",47,140,55,9,6,1,#昭51.12.7,－,－
福島,36176,四,喜多方,きたかた,"",39,139,51,212,10,3,#昭51.12.13,－,－
福島,36196,四,鷲倉,わしくら,"",40,140,15,1220,6,3,昭51.11.16,－,－
福島,36221,四,飯舘,いいたて,"",39,140,43,460,5,1,昭51.12.4,－,－
福島,36231,雨,原町,はらまち,"",38,140,59,17,－,－,#,－,－
福島,36251,四,西会津,にしあいづ,"",35,139,39,165,10,3,(昭50.5.21)昭51.11.24,36905,－
福島,36276,四,猪苗代,いなわしろ,"",33,140,6,519,10,3,#昭51.11.30,36910,－
福島,36291,四,二本松,にほんまつ,"",35,140,25,235,10,1,#昭51.12.3,－,－
福島,36307,雨,津島,つしま,"",33,140,45,400,－,－,昭52.3.23,－,－
福島,36342,四,金山,かねやま,"",28,139,31,296,10,4,平19.12.19,36921,－
福島,36361,官,若松,わかまつ,"",29,139,54,212,19,－,#昭50.3.17,36923,－
福島,36391,四,船引,ふねひき,"",26,140,34,421,6,1,#昭51.12.2,－,－
福島,36411,四,浪江,なみえ,"",29,140,57,47,10,1,#昭51.12.8,－,－
福島,36426,四,只見,ただみ,"",20,139,18,377,10,4,昭51.7.20,36915,－
福島,36461,雨,湖南,こなん,"",23,140,5,536,－,－,昭57.6.18,－,－
福島,36476,四,郡山,こおりやま,"",22,140,19,249,6,1,#昭51.3.12,－,－
福島,36501,四,川内,かわうち,"",20,140,48,410,10,1,昭51.11.30,－,－
福島,36511,雨,富岡,とみおか,"",20,141,1,50,－,－,#,－,－
福島,36536,四,南郷,なんごう,"",15,139,32,494,8,4,#昭51.11.19,36925,－
福島,36562,四,湯本,ゆもと,"",16,140,3,640,9,2,昭63.10.5,36945,－
福島,36571,雨,長沼,ながぬま,"",17,140,13,317,－,－,昭53.8.8,－,－
福島,36581,官,玉川,たまかわ,"",13,140,25,372,10,－,平15.1.1,－,日照を除く
福島,36591,四,小野新町,おのにいまち,"",17,140,37,433,10,1,#昭51.12.1,－,－
福島,36597,雨,川前,かわまえ,"",14,140,43,492,－,－,平26.12.3,－,－
福島,36611,四,広野,ひろの,"",14,141,0,43,10,1,(昭50.5.22)昭51.12.13,－,－
福島,36641,四,田島,たじま,"",12,139,47,544,10,3,#昭51.11.18,36935,－
福島,36667,官,白河,しらかわ,"",7,140,12,355,45,－,平6.1.28,36937,－
福島,36676,四,石川,いしかわ,"",8,140,27,290,10,1,#昭51.11.26,－,－
福島,36716,四,桧枝岐,ひのえまた,"",0,139,22,973,10,4,昭53.10.31,36940,－
福島,36726,雨,舘岩,たていわ,"",5,139,31,690,－,－,昭53.8.9,－,－
福島,36766,三,古殿,ふるどの,"",5,140,33,347,5,－,平23.6.14,－,臨時観測所
福島,36781,雨,平,たいら,"",3,140,52,12,－,－,#,－,－
福島,36821,四,東白川,ひがししらかわ,"",56,140,24,183,6,1,#昭51.11.25,－,－
福島,36836,四,山田,やまだ,"",56,140,44,25,10,1,平21.3.6,－,－
福島,36846,官,小名浜,おなはま,"",57,140,53,5,19,－,#昭50.3.17,－,－
水戸地方気象台管理,"","","","","","","","","","","","","",""
茨城,40041,雨,花園,はなぞの,"",52,140,38,370,－,－,#,－,－
茨城,40046,四,北茨城,きたいばらき,"",50,140,46,5,10,1,#昭53.1.18,－,－
茨城,40061,四,大子,だいご,"",46,140,20,120,10,1,#昭53.1.13,－,－
茨城,40066,雨,徳田,とくだ,"",46,140,28,270,－,－,昭52.7.15,－,－
茨城,40076,雨,大能,おおのう,"",44,140,35,395,－,－,昭60.6.5,－,－
茨城,40081,三,高萩,たかはぎ,"",42,140,43,4,5,－,平23.6.14,－,臨時観測所
茨城,40091,四,常陸大宮,ひたちおおみや,"",36,140,19,95,6,1,昭53.12.20,－,－
茨城,40126,雨,中野,なかの,"",30,140,28,17,－,－,昭52.7.13,－,－
茨城,40136,四,日立,ひたち,"",34,140,38,34,10,1,(昭50.5.20)昭53.1.18,－,－
茨城,40181,雨,門井,かどい,"",20,140,2,40,－,－,昭57.6.23,－,－
茨城,40191,四,笠間,かさま,"",23,140,14,72,10,1,#昭53.1.31,－,－
茨城,40201,官,水戸,みと,"",22,140,28,29,14,－,#昭50.3.3,40900,－
茨城,40221,四,古河,こが,"",12,139,43,20,10,1,#昭53.1.11,－,－
茨城,40231,四,下館,しもだて,"",16,139,59,24,6,1,平13.12.10,－,－
茨城,40241,雨,柿岡,かきおか,"",14,140,11,27,－,－,昭50.5.20,－,－
茨城,40251,雨,美野里,みのり,"",14,140,19,25,－,－,昭50.5.20,－,－
茨城,40281,四,下妻,しもつま,"",10,139,56,20,10,1,#昭53.1.11,－,－
茨城,40282,三,常総,じょうそう,"",6,139,58,15,5,－,平27.9.18,－,臨時観測所
茨城,40311,四,鉾田,ほこた,"",10,140,31,32,10,1,昭53.1.31,－,－
茨城,40326,雨,坂東,ばんどう,"",2,139,53,16,－,－,#,－,－
茨城,40336,官,つくば,つくば,"",3,140,7,25,20,－,平2.3.9,40905,－
茨城,40341,四,土浦,つちうら,"",6,140,13,26,10,1,#昭53.1.12,－,－
茨城,40391,雨,江戸崎,えどさき,"",57,140,19,25,－,－,昭50.3.28,－,－
茨城,40406,四,鹿嶋,かしま,"",57,140,37,37,10,1,#昭53.1.17,－,－
茨城,40426,四,龍ケ崎,りゅうがさき,"",53,140,12,4,9,1,(昭50.5.20)昭53.12.19,－,－
宇都宮地方気象台管理,"","","","","","","","","","","","","",""
栃木,41011,四,那須高原,なすこうげん,"",7,140,2,749,6,1,#昭52.11.9,41900,－
栃木,41076,四,五十里,いかり,"",55,139,41,620,10,1,(昭50.5.20)昭52.11.10,－,－
栃木,41091,四,黒磯,くろいそ,"",58,140,1,343,10,1,#昭52.12.26,－,－
栃木,41116,四,土呂部,どろぶ,"",53,139,34,925,10,1,昭52.11.10,41905,－
栃木,41141,四,大田原,おおたわら,"",50,140,2,188,10,1,#昭51.2.20,－,－
栃木,41166,官,奥日光,おくにっこう,"",44,139,30,1292,11,－,#昭50.11.27,41910,－
栃木,41171,四,今市,いまいち,"",43,139,40,414,10,1,昭53.12.21,－,－
栃木,41181,四,塩谷,しおや,"",45,139,53,225,10,1,昭53.12.21,－,－
栃木,41211,雨,足尾,あしお,"",38,139,26,650,－,－,昭50.5.20,－,－
栃木,41241,雨,高根沢,たかねざわ,"",36,139,59,148,－,－,#,－,－
栃木,41247,四,那須烏山,なすからすやま,"",38,140,7,82,10,1,平21.2.24,－,－
栃木,41271,四,鹿沼,かぬま,"",35,139,44,165,10,1,#昭53.1.9,－,－
栃木,41277,官,宇都宮,うつのみや,"",32,139,52,119,49,－,平元.12.20,41915,－
栃木,41311,雨,葛生,くずう,"",25,139,35,120,－,－,#,－,－
栃木,41331,四,真岡,もおか,"",28,139,59,91,10,1,#昭53.1.10,－,－
栃木,41356,雨,足利,あしかが,"",18,139,28,28,－,－,#,－,－
栃木,41361,四,佐野,さの,"",21,139,34,68,10,1,(昭50.5.20)昭53.1.9,－,－
栃木,41371,雨,栃木,とちぎ,"",22,139,42,65,－,－,#,－,－
栃木,41376,四,小山,おやま,"",20,139,49,44,15,1,#昭53.1.10,－,－
前橋地方気象台管理,"","","","","","","","","","","","","",""
群馬,42046,四,藤原,ふじわら,"",51,139,3,700,10,4,昭52.11.11,42900,－
群馬,42091,四,みなかみ,みなかみ,"",48,138,59,531,8,3,(昭50.5.20)昭52.12.23,42905,－
群馬,42106,雨,片品,かたしな,"",46,139,14,860,－,－,昭52.7.19,－,－
群馬,42121,四,草津,くさつ,"",37,138,35,1223,7,2,#昭52.12.23,42910,－
群馬,42146,四,沼田,ぬまた,"",40,139,1,390,10,1,#昭52.12.21,－,－
群馬,42186,四,中之条,なかのじょう,"",35,138,51,354,10,1,(昭50.5.20)昭52.12.21,－,－
群馬,42221,四,田代,たしろ,"",27,138,27,1230,10,2,#昭52.12.22,－,－
群馬,42241,雨,榛名山,はるなさん,"",28,138,52,1088,－,－,#,－,－
群馬,42251,官,前橋,まえばし,"",24,139,3,112,－,－,#昭50.2.27,42915,気温、雨
群馬,42251,官,前橋,まえばし,"",23,139,2,112,12,－,#昭50.2.27,－,風、日照
群馬,42261,雨,黒保根,くろほね,"",30,139,17,285,－,－,昭53.6.16,－,－
群馬,42266,四,桐生,きりゅう,"",24,139,19,117,10,1,#昭51.2.5,－,－
群馬,42286,四,上里見,かみさとみ,"",22,138,53,183,6,1,#昭52.12.19,－,－
群馬,42302,四,伊勢崎,いせさき,"",19,139,9,64,12,1,平10.7.27,－,－
群馬,42326,四,西野牧,にしのまき,"",14,138,42,375,10,1,#昭52.12.20,－,－
群馬,42341,雨,藤岡,ふじおか,"",14,139,4,95,－,－,#,－,－
群馬,42366,四,館林,たてばやし,"",14,139,31,21,18,1,#昭53.12.22,－,－
群馬,42396,四,神流,かんな,"",6,138,53,357,8,1,昭52.11.17,－,－
熊谷地方気象台管理,"","","","","","","","","","","","","",""
埼玉,43051,四,寄居,よりい,"",6,139,11,128,10,1,(昭50.5.17)昭52.12.19,－,－
埼玉,43056,官,熊谷,くまがや,"",9,139,22,30,16,－,#昭50.3.3,43905,－
埼玉,43091,雨,上吉田,かみよしだ,"",3,138,58,275,－,－,昭52.8.25,－,－
埼玉,43121,雨,鴻巣,こうのす,"",3,139,31,15,－,－,昭50.6.11,－,－
埼玉,43126,四,久喜,くき,"",5,139,38,12,10,1,#昭52.12.20,－,－
埼玉,43151,雨,三峰,みつみね,"",55,138,55,975,－,－,昭50.5.16,－,－
埼玉,43156,官,秩父,ちちぶ,"",59,139,4,232,17,－,#昭50.11.28,43900,－
埼玉,43157,雨,浦山,うらやま,"",55,139,4,400,－,－,昭52.6.28,－,－
埼玉,43162,雨,ときがわ,ときがわ,"",59,139,12,295,－,－,平12.4.28,－,－
埼玉,43171,四,鳩山,はとやま,"",59,139,20,44,6,1,昭52.12.22,－,－
埼玉,43231,雨,飯能,はんのう,"",50,139,19,84,－,－,#,－,－
埼玉,43241,四,さいたま,さいたま,"",52,139,35,8,10,1,#昭52.12.22,－,－
埼玉,43256,四,越谷,こしがや,"",53,139,45,3,10,1,#昭52.12.20,－,－
埼玉,43266,四,所沢,ところざわ,"",46,139,24,119,10,1,(昭50.6.11)昭52.12.21,－,－
東京管区気象台管理,"","","","","","","","","","","","","",""
東京,44046,四,小河内,おごうち,"",47,139,3,530,9,1,#昭51.12.15,－,－
東京,44051,雨,小沢,おざわ,"",44,139,7,420,－,－,昭52.8.2,－,－
東京,44056,四,青梅,おうめ,"",47,139,18,155,10,1,(昭50.5.16)昭51.12.14,－,－
東京,44071,四,練馬,ねりま,"",44,139,35,51,11,1,平24.12.26,－,－
東京,44112,四,八王子,はちおうじ,"",40,139,19,123,49,1,昭58.9.30,－,－
東京,44116,四,府中,ふちゅう,"",41,139,29,59,9,1,昭51.12.14,－,－
東京,44126,雨,世田谷,せたがや,"",37,139,37,35,－,－,#,－,－
