稚内地方気象台管理,"","","","","","","","","","","","","",""
東京,44132,官,東京,とうきょう,"",41.5,139,45,25,－,－,平19.11.1,44900,気温、雨
東京,44132,官,東京,とうきょう,"",41,139,45,20,35.3,－,平19.11.1,－,風、日照
東京,44136,四,江戸川臨海,えどがわりんかい,"",38,139,51,5,10,－,#昭51.12.13,－,－
東京,44166,官,羽田,はねだ,"",33,139,46,6,10,－,#平5.10.12,－,日照を除く
東京,44172,官,大島,おおしま,"",44,139,21,74,27,－,平3.12.18,－,－
東京,44173,官,大島北ノ山,おおしまきたのやま,"",46,139,21,38,9,－,平15.1.1,－,日照を除く
東京,44191,雨,利島,としま,"",31,139,16,100,－,－,平26.7.25,－,－
東京,44207,官,新島,にいじま,"",22,139,16,29,10,－,平15.1.1,－,日照を除く
東京,44216,官,神津島,こうづしま,"",11,139,8,138,10,－,平15.1.1,－,日照を除く
東京,44226,官,三宅島,みやけじま,"",7,139,31,38,13,－,#昭50.12.10,－,－
東京,44228,官,三宅坪田,みやけつぼた,"",4,139,33,20,6,－,平12.9.11,－,日照を除く
東京,44262,官,八重見ヶ原,やえみがはら,"",6,139,47,92,8,－,平15.1.1,－,日照を除く
東京,44263,官,八丈島,はちじょうじま,"",7,139,46,151,－,－,昭50.3.13,－,気温、雨
東京,44263,官,八丈島,はちじょうじま,"",6,139,47,74,18,－,昭50.3.13,－,風、日照
東京,44281,雨,青ヶ島,あおがしま,"",28,139,45,272,－,－,平26.7.31,－,－
東京,44301,官,父島,ちちじま,"",5,142,11,3,15,－,昭61.3.18,－,－
東京,44316,雨,母島,ははじま,"",38,142,9,32,－,－,平19.8.29,－,－
東京,44356,官,南鳥島,みなみとりしま,"",17,153,59,7,15,－,平22.6.1,－,－
静岡,50066,官,富士山,ふじさん,"",21,138,43,3775,－,－,平16.8.26,－,気温、日照
銚子地方気象台管理,"","","","","","","","","","","","","",""
千葉,45061,四,我孫子,あびこ,"",51,140,6,20,10,1,平22.3.11,－,－
千葉,45081,四,香取,かとり,"",51,140,30,37,7,1,平11.10.12,－,－
千葉,45086,雨,東庄,とうのしょう,"",47,140,40,52,－,－,#,－,－
千葉,45106,四,船橋,ふなばし,"",42,140,2,28,7,1,平11.8.3,－,－
千葉,45116,四,佐倉,さくら,"",43,140,12,5,10,1,(昭50.4.16)昭53.12.18,－,－
千葉,45121,官,成田,なりた,"",45,140,23,41,11,－,平15.1.1,－,日照を除く
千葉,45147,官,銚子,ちょうし,"",44,140,51,20,28,－,昭61.8.22,45900,－
千葉,45181,四,横芝光,よこしばひかり,"",39,140,28,6,10,1,(昭50.5.16)昭53.1.10,－,－
千葉,45212,官,千葉,ちば,"",36,140,6,3,47,－,昭56.3.30,45905,－
千葉,45261,四,茂原,もばら,"",25,140,18,9,10,1,#昭53.1.11,－,－
千葉,45282,四,木更津,きさらづ,"",21,139,56,60,10,1,平18.9.22,－,－
千葉,45291,四,牛久,うしく,"",23,140,8,30,9,1,昭53.1.11,－,－
千葉,45326,四,坂畑,さかはた,"",14,140,5,120,10,1,昭53.1.12,－,－
千葉,45331,雨,大多喜,おおたき,"",15,140,12,70,－,－,昭50.5.16,－,－
千葉,45346,雨,鋸南,きょなん,"",7,139,50,10,－,－,#,－,－
千葉,45361,四,鴨川,かもがわ,"",6,140,6,5,10,1,#昭53.1.13,－,－
千葉,45371,官,勝浦,かつうら,"",9,140,18,12,15,－,#昭50.12.7,－,－
千葉,45401,官,館山,たてやま,"",59,139,51,6,21,－,#昭50.3.12,－,－
横浜地方気象台管理,"","","","","","","","","","","","","",""
神奈川,46001,雨,相模湖,さがみこ,"",36,139,11,188,－,－,#,－,－
神奈川,46046,雨,相模原中央,さがみはらちゅうおう,"",34,139,22,149,－,－,昭50.5.16,－,－
神奈川,46061,雨,日吉,ひよし,"",33,139,39,57,－,－,昭50.5.16,－,－
神奈川,46076,雨,丹沢湖,たんざわこ,"",24,139,2,330,－,－,昭51.5.26,－,－
神奈川,46091,四,海老名,えびな,"",26,139,23,18,6,1,#昭53.1.17,－,－
神奈川,46106,官,横浜,よこはま,"",26,139,39,39,19,－,#昭50.3.8,46900,－
神奈川,46136,雨,平塚,ひらつか,"",20,139,18,20,－,－,昭50.5.16,－,－
神奈川,46141,四,辻堂,つじどう,"",19,139,27,5,10,1,平4.2.10,－,－
神奈川,46161,雨,箱根,はこね,"",13,139,2,855,－,－,#,－,－
神奈川,46166,四,小田原,おだわら,"",16,139,9,14,10,1,(昭50.5.16)昭53.1.17,－,－
神奈川,46211,四,三浦,みうら,"",10,139,37,42,10,1,#昭53.1.20,－,－
長野地方気象台管理,"","","","","","","","","","","","","",""
長野,48031,四,野沢温泉,のざわおんせん,"",54,138,26,576,10,3,#昭53.11.16,48900,－
長野,48061,四,信濃町,しなのまち,"",48,138,11,685,9,3,#昭53.11.17,48905,－
長野,48066,四,飯山,いいやま,"",52,138,22,313,10,3,#昭53.11.16,48910,－
長野,48097,雨,小谷,おたり,"",49,137,55,550,－,－,昭58.10.13,48915,－
長野,48141,四,白馬,はくば,"",41,137,51,703,10,3,#昭53.11.21,48920,－
長野,48146,雨,鬼無里,きなさ,"",41,137,57,778,－,－,昭52.6.29,－,－
長野,48156,官,長野,ながの,"",39,138,11,418,18,－,#昭50.3.24,48925,－
長野,48172,雨,笠岳,かさだけ,"",40,138,27,1490,－,－,昭54.7.12,－,－
長野,48191,四,大町,おおまち,"",31,137,49,784,10,2,#昭53.11.20,48930,－
長野,48196,四,信州新町,しんしゅうしんまち,"",32,137,59,509,9,1,#昭53.11.17,－,－
長野,48216,四,菅平,すがだいら,"",31,138,19,1253,10,2,(昭50.5.14)昭53.11.15,48935,－
長野,48247,雨,聖高原,ひじりこうげん,"",29,138,4,985,－,－,昭54.7.19,－,－
長野,48256,四,上田,うえだ,"",24,138,15,502,6,1,#昭51.3.16,－,－
長野,48296,四,穂高,ほたか,"",20,137,52,540,10,1,#昭53.11.21,－,－
長野,48321,四,東御,とうみ,"",23,138,23,958,10,1,(昭50.5.14)昭53.12.1,－,－
長野,48331,官,軽井沢,かるいざわ,"",20,138,32,999,－,－,#昭50.12.2,48938,気温、雨
長野,48331,官,軽井沢,かるいざわ,"",20,138,33,950,18,－,#昭50.12.2,－,風、日照
長野,48346,雨,上高地,かみこうち,"",14,137,38,1510,－,－,昭50.5.14,－,－
長野,48361,官,松本,まつもと,"",14,137,58,610,17,－,#昭50.3.12,48936,－
長野,48363,官,松本今井,まつもといまい,"",10,137,55,658,9,－,平15.1.1,－,日照を除く
長野,48371,雨,鹿教湯,かけゆ,"",18,138,8,721,－,－,#,－,－
長野,48381,四,立科,たてしな,"",16,138,18,715,10,1,昭53.12.1,－,－
長野,48386,四,佐久,さく,"",14,138,28,683,10,1,#昭53.12.1,－,－
長野,48436,雨,白樺湖,しらかばこ,"",6,138,13,1440,－,－,平16.9.9,－,－
長野,48466,四,奈川,ながわ,"",5,137,41,1068,10,2,昭53.11.22,－,－
長野,48491,官,諏訪,すわ,"",2,138,6,760,－,－,昭50.12.4,48937,気温、雨
長野,48491,官,諏訪,すわ,"",2,138,6,759,10,－,昭50.12.4,－,風、日照
長野,48516,雨,北相木,きたあいき,"",4,138,36,1185,－,－,平16.9.8,－,－
長野,48531,四,開田高原,かいだこうげん,"",56,137,36,1130,10,2,昭53.11.24,48940,－
長野,48541,四,木曽平沢,きそひらさわ,"",59,137,50,900,24,1,#昭53.11.22,－,－
長野,48546,四,辰野,たつの,"",58,137,59,729,10,1,昭53.11.30,－,－
長野,48556,雨,高遠,たかとお,"",57,138,6,1075,－,－,平16.9.9,－,－
長野,48561,四,原村,はらむら,"",58,138,13,1017,10,1,#昭53.11.27,－,－
長野,48571,四,野辺山,のべやま,"",56,138,28,1350,10,1,#昭53.11.15,－,－
長野,48601,雨,御嶽山,おんたけさん,"",52,137,30,2195,－,－,昭51.7.1,－,－
長野,48606,四,木曽福島,きそふくしま,"",50,137,41,750,6,1,昭51.3.25,－,－
長野,48621,四,伊那,いな,"",49,137,57,633,10,1,平5.2.25,－,－
長野,48681,雨,宮田高原,みやたこうげん,"",46,137,53,1660,－,－,#,－,－
長野,48691,雨,杉島,すぎしま,"",43,138,5,905,－,－,昭58.6.23,－,－
長野,48716,雨,須原,すはら,"",41,137,41,535,－,－,#,－,－
長野,48717,四,南木曽,なぎそ,"",36,137,37,560,10,1,(昭50.5.20)昭53.11.24,－,－
長野,48731,四,飯島,いいじま,"",39,137,53,728,10,1,#昭53.11.28,－,－
長野,48737,雨,大鹿,おおしか,"",33,138,2,718,－,－,昭58.6.14,－,－
長野,48767,官,飯田,いいだ,"",31,137,49,516,36,－,平14.5.27,48945,－
長野,48826,四,浪合,なみあい,"",22,137,41,940,10,1,昭53.11.28,－,－
長野,48836,雨,阿南,あなん,"",18,137,48,610,－,－,昭53.12.26,－,－
長野,48841,四,南信濃,みなみしなの,"",19,137,55,407,9,1,昭53.12.1,－,－
甲府地方気象台管理,"","","","","","","","","","","","","",""
山梨,49036,四,大泉,おおいずみ,"",51,138,23,867,10,1,(昭50.5.20)昭52.12.23,－,－
山梨,49052,雨,乙女湖,おとめこ,"",48,138,39,1465,－,－,平20.10.21,－,－
山梨,49086,四,韮崎,にらさき,"",41,138,26,341,6,1,(昭50.5.20)昭52.12.23,－,－
山梨,49142,官,甲府,こうふ,"",40,138,33,273,26,－,平5.3.18,49900,－
山梨,49151,四,勝沼,かつぬま,"",39,138,43,394,9,1,#昭52.12.22,－,－
山梨,49161,四,大月,おおつき,"",36,138,56,364,10,1,#昭52.12.22,－,－
山梨,49172,雨,上野原,うえのはら,"",37,139,6,187,－,－,平27.2.18,－,－
山梨,49187,雨,富士川,ふじかわ,"",33,138,26,295,－,－,平25.3.14,－,－
山梨,49196,四,古関,ふるせき,"",31,138,36,552,10,1,#昭53.11.13,－,－
山梨,49236,四,切石,きりいし,"",28,138,26,226,10,1,昭52.12.26,－,－
山梨,49251,官,河口湖,かわぐちこ,"",30,138,45,860,15,－,#昭50.12.6,49905,－
山梨,49256,四,山中,やまなか,"",26,138,50,992,6,1,#昭52.12.27,－,－
山梨,49316,四,南部,なんぶ,"",17,138,26,141,9,1,#昭52.12.26,－,－
静岡地方気象台管理,"","","","","","","","","","","","","",""
静岡,50056,雨,白糸,しらいと,"",18,138,34,530,－,－,#,－,－
静岡,50106,四,井川,いかわ,"",13,138,13,755,10,1,昭53.12.25,－,－
静岡,50111,雨,梅ケ島,うめがしま,"",14,138,20,430,－,－,昭51.9.20,－,－
静岡,50136,四,御殿場,ごてんば,"",18,138,55,472,10,1,#昭51.11.29,－,－
静岡,50196,四,富士,ふじ,"",11,138,39,66,10,1,#昭53.12.26,－,－
静岡,50206,官,三島,みしま,"",6,138,55,21,15,－,#昭50.12.13,－,－
静岡,50226,四,佐久間,さくま,"",3,137,45,150,10,1,(昭50.5.13)昭53.12.20,－,－
静岡,50232,雨,春野,はるの,"",0,137,56,486,－,－,平28.9.28,－,－
静岡,50241,四,川根本町,かわねほんちょう,"",6,138,7,290,8,1,#昭53.12.22,－,－
静岡,50247,雨,鍵穴,かぎあな,"",2,138,14,160,－,－,平3.3.26,－,－
静岡,50261,四,清水,しみず,"",3,138,31,3,8,1,昭53.1.18,－,－
静岡,50281,官,網代,あじろ,"",2,139,5,67,12,－,#昭50.12.16,－,－
静岡,50296,雨,熊,くま,"",57,137,44,375,－,－,昭51.6.25,－,－
静岡,50317,雨,高根山,たかねさん,"",58,138,11,415,－,－,平21.12.18,－,－
静岡,50331,官,静岡,しずおか,"",58,138,24,14,16,－,#昭50.3.23,－,－
静岡,50371,雨,三ヶ日,みっかび,"",48,137,33,2,－,－,昭50.5.13,－,－
静岡,50386,四,天竜,てんりゅう,"",53,137,48,61,10,1,#昭53.12.21,－,－
静岡,50391,雨,三倉,みくら,"",53,137,56,114,－,－,昭57.9.29,－,－
静岡,50416,雨,土肥,とい,"",52,138,45,92,－,－,平2.7.10,－,－
静岡,50426,雨,湯ケ島,ゆがしま,"",54,138,55,165,－,－,#,－,－
静岡,50427,雨,天城山,あまぎさん,"",52,139,1,1066,－,－,#,－,－
静岡,50456,官,浜松,はままつ,"",45,137,42,46,16,－,#昭50.3.19,－,－
静岡,50466,雨,掛川,かけがわ,"",46,137,59,32,－,－,昭50.5.13,－,－
静岡,50476,四,菊川牧之原,きくがわまきのはら,"",47,138,8,191,6,1,昭53.12.21,－,－
静岡,50477,官,静岡空港,しずおかくうこう,"",47,138,11,132,10,－,平21.6.4,－,日照を除く
静岡,50491,四,松崎,まつざき,"",45,138,47,4,10,1,#昭53.12.27,－,－
静岡,50506,四,稲取,いなとり,"",46,139,2,130,8,1,#昭53.12.27,－,－
静岡,50536,四,磐田,いわた,"",41,137,52,1,10,1,昭53.1.19,－,－
静岡,50551,官,御前崎,おまえざき,"",36,138,12,45,15,－,#昭50.12.11,－,－
静岡,50561,官,石廊崎,いろうざき,"",36,138,50,52,15,－,#昭50.3.26,－,－
名古屋地方気象台管理,"","","","","","","","","","","","","",""
愛知,51011,雨,一宮,いちのみや,"",17,136,51,11,－,－,#,－,－
愛知,51031,四,愛西,あいさい,"",13,136,41,5,10,1,昭54.1.11,－,－
愛知,51056,雨,小原,おばら,"",13,137,17,290,－,－,昭52.7.1,－,－
愛知,51071,四,稲武,いなぶ,"",12,137,30,505,10,1,(昭50.5.12)昭54.1.9,－,－
愛知,51077,雨,茶臼山,ちゃうすやま,"",13,137,39,1216,－,－,平17.12.8,－,－
愛知,51096,雨,蟹江,かにえ,"",8,136,47,2,－,－,昭50.5.12,－,－
愛知,51106,官,名古屋,なごや,"",10,136,57,51,17,－,#昭50.3.19,51900,－
愛知,51116,四,豊田,とよた,"",7,137,10,75,6,1,#昭54.1.9,－,－
愛知,51192,雨,阿蔵,あぞう,"",4,137,24,613,－,－,平17.12.5,－,－
愛知,51216,四,大府,おおぶ,"",59,136,56,32,10,1,平24.10.17,－,－
愛知,51226,四,岡崎,おかざき,"",55,137,11,47,6,1,#昭54.1.9,－,－
愛知,51241,雨,作手,つくで,"",58,137,25,532,－,－,#,－,－
愛知,51247,四,新城,しんしろ,"",54,137,31,53,6,1,平14.12.25,－,－
愛知,51261,官,セントレア,せんとれあ,"",51,136,48,4,10,－,平17.2.17,－,日照を除く
愛知,51271,雨,一色,いっしき,"",48,137,1,12,－,－,#,－,－
愛知,51281,四,蒲郡,がまごおり,"",50,137,13,55,10,1,昭54.1.10,－,－
愛知,51311,四,南知多,みなみちた,"",44,136,56,16,6,1,(昭50.5.12)昭54.1.10,－,－
愛知,51331,四,豊橋,とよはし,"",45,137,20,3,6,1,平17.12.6,－,－
愛知,51346,官,伊良湖,いらこ,"",37,137,5,6,10,－,#昭50.12.16,－,－
愛知,51356,雨,田原,たはら,"",37,137,13,45,－,－,#,－,－
岐阜地方気象台管理,"","","","","","","","","","","","","",""
岐阜,52041,四,河合,かわい,"",18,137,6,471,10,3,昭53.11.18,52900,－
岐阜,52051,四,神岡,かみおか,"",19,137,18,455,10,2,昭53.11.20,52905,－
岐阜,52081,四,白川,しらかわ,"",16,136,53,478,10,4,昭53.11.17,52910,－
岐阜,52111,四,栃尾,とちお,"",14,137,30,765,10,1,(昭50.5.30)昭53.11.20,－,－
岐阜,52131,雨,御母衣,みぼろ,"",8,136,54,640,－,－,昭57.6.22,－,－
岐阜,52137,雨,清見,きよみ,"",10,137,2,740,－,－,平2.12.21,－,－
岐阜,52146,官,高山,たかやま,"",9,137,15,560,18,－,#昭50.4.1,52913,－
岐阜,52152,雨,丹生川,にゅうかわ,"",11,137,22,910,－,－,平2.12.26,－,－
岐阜,52173,雨,ひるがの,ひるがの,"",0,136,53,885,－,－,平2.12.20,－,－
岐阜,52181,四,六厩,むまや,"",3,137,2,1015,10,2,昭53.11.16,－,－
岐阜,52192,雨,船山,ふなやま,"",2,137,15,880,－,－,平14.10.8,－,－
岐阜,52196,四,宮之前,みやのまえ,"",0,137,23,930,9,2,昭53.11.21,－,－
岐阜,52221,四,長滝,ながたき,"",55,136,49,430,10,2,昭53.11.11,52915,－
岐阜,52286,四,萩原,はぎわら,"",53,137,12,425,10,1,#昭51.3.3,－,－
岐阜,52321,雨,関市板取,せきしいたどり,"",43,136,47,351,－,－,平17.12.5,－,－
岐阜,52331,四,八幡,はちまん,"",45,136,58,250,10,1,#昭53.11.16,－,－
岐阜,52346,四,宮地,みやじ,"",45,137,17,450,10,1,(昭50.6.1)昭53.11.21,－,－
岐阜,52381,四,樽見,たるみ,"",38,136,36,190,10,2,#昭53.11.14,52920,－
岐阜,52406,四,金山,かなやま,"",39,137,9,233,10,1,#昭53.11.22,－,－
岐阜,52421,雨,付知,つけち,"",39,137,25,461,－,－,昭57.6.11,－,－
岐阜,52461,四,美濃,みの,"",33,136,54,68,10,1,(昭50.5.29)昭53.11.15,－,－
岐阜,52476,雨,伽藍,がらん,"",30,137,13,650,－,－,#,－,－
岐阜,52482,四,黒川,くろかわ,"",35,137,19,517,9,1,平10.9.29,－,－
岐阜,52511,四,揖斐川,いびがわ,"",29,136,34,45,10,1,昭53.11.14,－,－
岐阜,52536,四,美濃加茂,みのかも,"",26,137,0,74,10,1,#昭53.11.15,－,－
岐阜,52556,四,恵那,えな,"",26,137,24,315,10,1,#昭51.3.8,－,－
岐阜,52557,四,中津川,なかつがわ,"",28,137,29,378,10,1,平22.3.25,－,－
岐阜,52571,四,関ケ原,せきがはら,"",21,136,28,130,10,1,#昭53.11.13,52935,－
岐阜,52581,四,大垣,おおがき,"",20,136,37,6,10,1,#昭53.11.13,－,－
岐阜,52586,官,岐阜,ぎふ,"",24,136,45,13,23,－,#昭50.4.1,52940,－
岐阜,52606,四,多治見,たじみ,"",20,137,6,120,10,1,(昭50.5.29)昭53.11.24,－,－
岐阜,52642,雨,上石津,かみいしづ,"",14,136,27,193,－,－,平28.3.29,－,－
津地方気象台管理,"","","","","","","","","","","","","",""
三重,53016,雨,北勢,ほくせい,"",8,136,32,125,－,－,#,－,－
三重,53041,四,桑名,くわな,"",3,136,41,3,10,1,#昭54.1.12,－,－
三重,53061,官,四日市,よっかいち,"",56,136,34,55,10,－,#昭50.12.13,－,－
三重,53091,四,亀山,かめやま,"",52,136,27,70,10,1,#昭54.1.12,－,－
三重,53112,官,上野,うえの,"",45,136,8,159,22,－,昭60.1.30,－,－
三重,53121,雨,笠取山,かさとりやま,"",43,136,18,810,－,－,#,－,－
三重,53133,官,津,つ,"",44,136,31,3,－,－,平23.10.20,53900,気温、雨
三重,53133,官,津,つ,"",43,136,31,2,15,－,平23.10.20,－,風、日照
三重,53141,雨,名張,なばり,"",37,136,6,226,－,－,#,－,－
三重,53151,雨,白山,はくさん,"",37,136,19,60,－,－,昭54.3.30,－,－
三重,53196,四,小俣,おばた,"",31,136,39,10,10,1,#昭54.1.16,－,－
三重,53231,四,粥見,かゆみ,"",26,136,23,120,10,1,#昭54.1.16,－,－
三重,53257,四,鳥羽,とば,"",28,136,49,2,9,1,平6.2.7,－,－
三重,53287,雨,藤坂峠,ふじさかとうげ,"",19,136,29,560,－,－,#,－,－
三重,53296,四,南伊勢,みなみいせ,"",20,136,40,6,10,1,(昭53.6.15)昭54.1.17,－,－
三重,53307,雨,阿児,あご,"",18,136,52,31,－,－,昭57.6.1,－,－
三重,53321,雨,宮川,みやがわ,"",16,136,12,205,－,－,昭53.6.1,－,－
三重,53326,四,紀伊長島,きいながしま,"",12,136,19,3,10,1,昭54.1.17,－,－
三重,53378,官,尾鷲,おわせ,"",4,136,11,15,28,－,昭60.5.29,－,－
三重,53401,四,熊野新鹿,くまのあたしか,"",55,136,8,23,6,1,平13.12.18,－,－
三重,53416,雨,御浜,みはま,"",51,135,58,130,－,－,昭60.6.11,－,－
新潟地方気象台管理,"","","","","","","","","","","","","",""
新潟,54012,四,粟島,あわしま,"",27,139,15,4,10,1,平28.5.31,－,－
新潟,54041,四,弾崎,はじきざき,"",19,138,30,58,8,1,平9.3.31,－,－
新潟,54056,雨,高根,たかね,"",19,139,36,85,－,－,昭53.6.1,－,－
新潟,54086,四,村上,むらかみ,"",13,139,28,10,8,2,#昭53.11.28,－,－
新潟,54097,雨,三面,みおもて,"",14,139,36,45,－,－,昭56.5.20,－,－
新潟,54157,官,相川,あいかわ,"",1,138,14,6,33,－,平7.7.7,54900,－
新潟,54166,四,両津,りょうつ,"",4,138,26,2,18,1,#昭53.11.24,－,－
新潟,54167,官,秋津,あきつ,"",3,138,24,30,8,－,平15.1.1,－,日照を除く
新潟,54181,四,中条,なかじょう,"",3,139,24,27,11,2,昭53.11.28,－,－
新潟,54191,四,下関,しもせき,"",5,139,33,33,10,2,(昭50.5.2)昭53.11.27,54905,－
新潟,54232,官,新潟,にいがた,"",53,139,1,4,－,－,平14.11.21,54907,気温、雨
新潟,54232,官,新潟,にいがた,"",53,139,2,0,15,－,平14.11.21,－,風、日照
新潟,54236,官,松浜,まつはま,"",57,139,6,1,8,－,平15.1.1,－,日照を除く
新潟,54271,四,羽茂,はもち,"",50,138,18,11,10,1,(昭50.6.1)昭53.11.24,－,－
新潟,54296,四,新津,にいつ,"",47,139,5,3,10,2,#昭53.11.21,54910,－
新潟,54301,雨,瓢湖,ひょうこ,"",50,139,14,9,－,－,平26.7.23,－,－
新潟,54311,雨,赤谷,あかだに,"",50,139,24,135,－,－,昭51.7.30,－,－
新潟,54341,四,巻,まき,"",46,138,54,2,10,2,#昭53.12.22,－,－
新潟,54387,四,寺泊,てらどまり,"",38,138,46,44,7,1,平13.8.10,－,－
新潟,54396,四,三条,さんじょう,"",38,138,57,9,12,2,#昭53.11.20,－,－
新潟,54406,雨,村松,むらまつ,"",41,139,11,25,－,－,#,－,－
新潟,54421,四,津川,つがわ,"",40,139,26,100,9,3,#昭53.11.21,54915,－
新潟,54462,雨,宮寄上,みやよりかみ,"",34,139,8,125,－,－,昭58.6.29,－,－
新潟,54472,雨,室谷,むろや,"",33,139,22,200,－,－,平4.3.27,－,－
新潟,54501,四,長岡,ながおか,"",27,138,49,23,9,3,#昭51.2.24,54920,－
新潟,54506,雨,栃尾,とちお,"",28,138,59,83,－,－,#,－,－
新潟,54541,四,柏崎,かしわざき,"",21,138,33,7,10,2,#昭53.11.15,54925,－
新潟,54566,四,守門,すもん,"",20,139,2,222,10,5,(昭50.5.21)昭53.11.17,54930,－
新潟,54586,四,大潟,おおがた,"",13,138,19,13,10,2,昭53.11.14,－,－
新潟,54606,雨,小国,おぐに,"",17,138,42,83,－,－,昭52.6.21,－,－
新潟,54616,四,小出,こいで,"",13,138,57,98,10,4,#昭53.11.17,54935,－
新潟,54621,雨,大湯,おおゆ,"",12,139,3,240,－,－,昭56.5.22,－,－
新潟,54651,官,高田,たかだ,"",6,138,14,13,18,－,#昭53.3.11,54937,－
新潟,54661,四,安塚,やすづか,"",6,138,27,126,6,3,#昭53.11.15,54940,－
新潟,54666,雨,川谷,かわだに,"",12,138,31,206,－,－,昭60.6.14,－,－
新潟,54671,雨,松代,まつだい,"",7,138,36,210,－,－,昭52.6.21,－,－
新潟,54676,四,十日町,とおかまち,"",8,138,43,170,10,4,#昭53.11.16,54945,－
新潟,54711,四,糸魚川,いといがわ,"",2,137,52,8,10,2,#昭53.11.13,－,－
新潟,54721,四,能生,のう,"",5,138,1,55,10,3,#昭53.11.13,54950,－
新潟,54737,雨,筒方,どうがた,"",1,138,20,255,－,－,昭60.6.14,－,－
新潟,54761,雨,塩沢,しおざわ,"",2,138,50,195,－,－,昭58.6.14,－,－
新潟,54816,四,関山,せきやま,"",56,138,13,350,10,4,(昭50.5.14)昭53.11.14,54955,－
新潟,54836,四,津南,つなん,"",59,138,41,452,10,4,#昭53.11.16,54965,－
新潟,54841,四,湯沢,ゆざわ,"",56,138,48,340,10,4,#昭53.11.18,54960,－
新潟,54876,雨,平岩,ひらいわ,"",53,137,51,260,－,－,昭53.11.10,－,－
新潟,54892,雨,樽本,たるもと,"",53,138,16,625,－,－,昭60.6.13,－,－
富山地方気象台管理,"","","","","","","","","","","","","",""
富山,55021,四,泊,とまり,"",57,137,33,13,20,1,#昭53.11.16,55900,－
富山,55041,四,氷見,ひみ,"",51,136,57,7,10,1,昭53.11.18,55915,－
富山,55056,四,魚津,うおづ,"",49,137,25,48,10,1,#昭53.11.16,55905,－
富山,55063,雨,宇奈月,うなづき,"",50,137,33,160,－,－,昭59.6.21,－,－
富山,55091,官,伏木,ふしき,"",47,137,3,12,18,－,#昭50.12.12,55907,－
富山,55102,官,富山,とやま,"",42,137,12,9,20,－,昭61.1.30,55908,－
富山,55141,四,砺波,となみ,"",36,136,57,69,6,2,#昭51.4.1,55910,－
富山,55151,官,秋ヶ島,あきがしま,"",38,137,11,24,10,－,平15.1.1,－,日照を除く
富山,55156,雨,大山,おおやま,"",36,137,17,128,－,－,昭59.6.28,－,－
富山,55166,四,上市,かみいち,"",40,137,25,296,10,2,昭53.11.15,－,－
