稚内地方気象台管理,"","","","","","","","","","","","","",""
富山,55191,四,南砺高宮,なんとたかみや,"",32,136,52,91,10,2,#昭53.11.17,－,－
富山,55206,四,八尾,やつお,"",34,137,7,78,19,2,#昭51.2.27,－,－
富山,55217,雨,立山芦峅,たてやまあしくら,"",34,137,23,379,－,－,平22.3.29,－,－
富山,55252,雨,五箇山,ごかやま,"",25,136,56,357,－,－,平16.10.19,－,－
富山,55267,雨,猪谷,いのたに,"",28,137,14,215,－,－,平8.10.28,55920,－
金沢地方気象台管理,"","","","","","","","","","","","","",""
石川,56036,四,珠洲,すず,"",26,137,17,4,7,2,#昭53.11.20,56900,－
石川,56052,官,輪島,わじま,"",23,136,53,5,28,－,昭61.6.20,56903,－
石川,56081,雨,門前,もんぜん,"",15,136,43,11,－,－,#,－,－
石川,56093,官,三井,みい,"",17,136,57,219,12,－,平15.7.7,－,日照を除く
石川,56116,四,志賀,しか,"",8,136,43,6,8,2,#昭53.11.21,－,－
石川,56146,四,七尾,ななお,"",1,136,59,58,10,1,#昭53.11.21,56905,－
石川,56176,四,羽咋,はくい,"",53,136,46,15,19,2,#昭53.11.22,－,－
石川,56186,四,かほく,かほく,"",42,136,41,42,10,2,#昭53.11.22,－,－
石川,56192,雨,宝達志水,ほうだつしみず,"",47,136,46,90,－,－,平15.8.12,－,－
石川,56227,官,金沢,かなざわ,"",35,136,38,6,48,－,平3.10.23,56907,－
石川,56232,雨,医王山,いおうぜん,"",31,136,44,420,－,－,平15.7.29,－,－
石川,56276,四,小松,こまつ,"",22,136,26,3,10,2,昭53.12.1,－,－
石川,56286,四,白山河内,はくさんかわち,"",23,136,37,136,10,2,(昭50.5.7)昭53.11.24,56910,－
石川,56301,四,加賀菅谷,かがすがたに,"",13,136,21,83,10,2,#昭53.11.27,56915,－
石川,56346,雨,白山白峰,はくさんしらみね,"",10,136,37,470,－,－,昭52.7.13,－,－
石川,56401,雨,舳倉島,へぐらじま,"",51,136,55,8,－,－,平26.8.19,－,－
福井地方気象台管理,"","","","","","","","","","","","","",""
福井,57001,四,三国,みくに,"",14,136,10,34,9,2,(昭50.6.24)昭53.11.27,－,－
福井,57026,官,春江,はるえ,"",8,136,13,5,6,－,平15.1.1,－,日照を除く
福井,57051,四,越廼,こしの,"",0,135,59,30,10,1,昭53.11.27,－,－
福井,57066,官,福井,ふくい,"",3,136,13,9,26,－,#昭50.3.15,57903,－
福井,57071,雨,美山,みやま,"",59,136,21,70,－,－,昭50.5.7,－,－
福井,57082,四,勝山,かつやま,"",2,136,31,196,9,3,平5.10.18,－,－
福井,57106,雨,武生,たけふ,"",54,136,10,32,－,－,平17.10.27,57920,－
福井,57121,四,大野,おおの,"",58,136,29,182,6,3,#昭51.3.2,57905,－
福井,57176,雨,九頭竜,くずりゅう,"",54,136,40,436,－,－,昭57.6.1,57900,－
福井,57206,四,今庄,いまじょう,"",46,136,12,128,10,2,#昭53.11.28,57910,－
福井,57248,官,敦賀,つるが,"",39,136,3,2,28,－,昭63.2.12,57913,－
福井,57286,四,美浜,みはま,"",36,135,55,10,10,2,(昭50.5.19)昭53.11.28,－,－
福井,57311,雨,大飯,おおい,"",28,135,37,3,－,－,平7.11.10,－,－
福井,57317,四,小浜,おばま,"",29,135,46,10,24,2,平4.11.2,57915,－
彦根地方気象台管理,"","","","","","","","","","","","","",""
滋賀,60026,雨,柳ケ瀬,やながせ,"",34,136,11,220,－,－,昭51.4.27,60900,－
滋賀,60051,四,今津,いまづ,"",24,136,1,88,10,1,#昭53.11.16,60905,－
滋賀,60061,四,長浜,ながはま,"",25,136,14,95,10,1,(昭50.5.7)昭53.11.17,－,－
滋賀,60081,雨,朽木平良,くつきへら,"",18,135,49,380,－,－,平17.12.6,－,－
滋賀,60102,四,米原,まいばら,"",23,136,20,147,6,1,平13.3.30,60911,－
滋賀,60116,四,南小松,みなみこまつ,"",14,135,57,90,10,1,#昭53.11.16,－,－
滋賀,60131,官,彦根,ひこね,"",16,136,14,87,19,－,#昭50.3.14,60915,－
滋賀,60161,雨,近江八幡,おうみはちまん,"",7,136,5,90,－,－,#,－,－
滋賀,60196,四,東近江,ひがしおうみ,"",3,136,11,128,6,1,(昭50.5.2)昭53.12.20,－,－
滋賀,60216,四,大津,おおつ,"",59,135,54,86,10,1,昭52.12.22,－,－
滋賀,60226,四,信楽,しがらき,"",54,136,4,265,10,1,(昭50.5.2)昭53.12.20,－,－
滋賀,60236,四,土山,つちやま,"",56,136,16,248,10,1,#昭53.12.21,－,－
京都地方気象台管理,"","","","","","","","","","","","","",""
京都,61001,四,間人,たいざ,"",44,135,5,42,11,1,(昭50.5.2)昭52.2.28,－,－
京都,61031,雨,峰山,みねやま,"",37,135,4,23,－,－,#,61900,－
京都,61076,四,宮津,みやづ,"",33,135,14,2,10,1,#昭53.11.15,－,－
京都,61096,雨,坂浦,さかうら,"",25,135,5,223,－,－,平25.5.29,－,－
京都,61111,官,舞鶴,まいづる,"",27,135,19,2,41,－,#昭50.3.26,61905,－
京都,61151,雨,睦寄,むつより,"",22,135,27,175,－,－,昭52.6.28,－,－
京都,61187,四,福知山,ふくちやま,"",18,135,6,17,9,1,平17.12.8,－,－
京都,61191,雨,綾部,あやべ,"",17,135,15,51,－,－,昭57.5.28,－,－
京都,61192,雨,三和,みわ,"",13,135,13,105,－,－,昭57.6.2,－,－
京都,61201,雨,本庄,ほんじょう,"",15,135,23,95,－,－,昭50.5.2,－,－
京都,61206,四,美山,みやま,"",16,135,33,200,10,1,昭53.11.15,61910,－
京都,61241,雨,須知,しゅうち,"",10,135,25,150,－,－,昭57.5.26,－,－
京都,61242,四,園部,そのべ,"",6,135,27,134,9,1,平14.3.6,－,－
京都,61251,雨,京北,けいほく,"",10,135,39,260,－,－,昭50.4.24,－,－
京都,61286,官,京都,きょうと,"",0,135,43,41,－,－,平20.3.27,61915,気温、雨、日照
京都,61286,官,京都,きょうと,"",0,135,44,36,17,－,平20.3.27,－,風
京都,61306,雨,長岡京,ながおかきょう,"",55,135,40,71,－,－,昭50.5.20,－,－
京都,61326,四,京田辺,きょうたなべ,"",49,135,45,20,10,1,#昭53.12.19,－,－
大阪管区気象台管理,"","","","","","","","","","","","","",""
大阪,62016,四,能勢,のせ,"",56,135,27,235,10,1,#昭52.3.7,－,－
大阪,62037,雨,茨木,いばらき,"",51,135,33,78,－,－,平21.12.18,－,－
大阪,62046,四,枚方,ひらかた,"",48,135,40,26,10,1,(昭50.5.31)昭52.3.2,－,－
大阪,62051,官,豊中,とよなか,"",47,135,26,12,10,－,#昭52.3.9,－,日照を除く
大阪,62078,官,大阪,おおさか,"",40,135,31,23,－,－,平11.2.24,62900,気温、雨、日照
大阪,62078,官,大阪,おおさか,"",40,135,32,1,24,－,平11.2.24,－,風
大阪,62081,四,生駒山,いこまやま,"",40,135,40,626,9,1,#昭51.2.12,－,－
大阪,62091,四,堺,さかい,"",33,135,29,20,10,1,(昭50.5.30)昭52.3.3,－,－
大阪,62096,官,八尾,やお,"",35,135,36,10,7,－,平15.1.1,－,日照を除く
大阪,62101,官,関空島,かんくうじま,"",26,135,13,5,10,－,平15.1.1,－,日照を除く
大阪,62111,雨,河内長野,かわちながの,"",25,135,32,160,－,－,#,－,－
大阪,62131,四,熊取,くまとり,"",23,135,21,68,10,1,#昭52.3.4,－,－
神戸地方気象台管理,"","","","","","","","","","","","","",""
兵庫,63016,四,香住,かすみ,"",37,134,37,5,9,1,#昭51.4.1,63900,－
兵庫,63032,雨,温泉,おんせん,"",31,134,28,233,－,－,平18.12.5,－,－
兵庫,63051,官,豊岡,とよおか,"",32,134,49,3,16,－,#昭50.3.29,63905,－
兵庫,63071,四,兎和野高原,うわのこうげん,"",25,134,35,540,6,1,平17.12.14,63911,－
兵庫,63111,雨,大屋,おおや,"",19,134,39,150,－,－,昭50.5.2,－,－
兵庫,63116,雨,八鹿,ようか,"",23,134,44,183,－,－,平17.7.4,－,－
兵庫,63121,四,和田山,わだやま,"",19,134,50,80,10,1,#昭52.12.20,63915,－
兵庫,63201,四,生野,いくの,"",10,134,47,320,10,1,#昭53.11.13,－,－
兵庫,63216,四,柏原,かいばら,"",8,135,3,98,10,1,#昭53.12.20,－,－
兵庫,63241,雨,佐用,さよう,"",1,134,22,120,－,－,昭51.12.20,－,－
兵庫,63251,四,一宮,いちのみや,"",5,134,35,195,10,1,#昭53.11.13,－,－
兵庫,63321,四,福崎,ふくさき,"",57,134,44,72,13,1,(昭50.5.2)昭52.12.19,－,－
兵庫,63331,四,西脇,にしわき,"",59,134,59,72,6,1,(昭50.5.1)昭53.12.21,－,－
兵庫,63346,雨,後川,しつかわ,"",1,135,17,330,－,－,#,－,－
兵庫,63366,四,上郡,かみごおり,"",51,134,22,20,10,1,昭53.12.26,－,－
兵庫,63383,官,姫路,ひめじ,"",50,134,40,38,16,－,平20.11.21,－,－
兵庫,63411,四,三田,さんだ,"",53,135,12,150,21,1,(昭50.5.2)昭53.12.20,－,－
兵庫,63461,四,三木,みき,"",46,135,0,145,10,1,昭52.12.19,－,－
兵庫,63477,雨,西宮,にしのみや,"",45,135,20,38,－,－,平.18.3.6,－,－
兵庫,63491,四,家島,いえしま,"",40,134,31,88,6,1,昭53.12.25,－,－
兵庫,63496,四,明石,あかし,"",41,134,52,3,28,1,平4.3.23,－,－
兵庫,63517,官,神戸空港,こうべくうこう,"",37,135,13,5,10,－,平18.2.16,－,日照を除く
兵庫,63518,官,神戸,こうべ,"",41,135,12,5,－,－,平19.3.28,63950,気温、雨
兵庫,63518,官,神戸,こうべ,"",40,135,13,3,16,－,平19.3.28,－,風、日照
兵庫,63551,四,郡家,ぐんげ,"",28,134,50,5,9,1,(昭50.5.2)昭53.12.22,－,－
兵庫,63576,官,洲本,すもと,"",20,134,54,109,15,－,#昭50.12.10,－,－
兵庫,63588,四,南淡,なんだん,"",13,134,43,5,9,1,平16.1.30,－,－
奈良地方気象台管理,"","","","","","","","","","","","","",""
奈良,64036,官,奈良,なら,"",40,135,50,102,－,－,#昭50.3.19,64900,気温、雨
奈良,64036,官,奈良,なら,"",40,135,49,90,19,－,#昭50.3.19,－,風、日照
奈良,64041,四,針,はり,"",36,135,57,468,10,1,#昭53.12.22,－,－
奈良,64056,雨,田原本,たわらもと,"",33,135,47,50,－,－,#,－,－
奈良,64076,雨,曽爾,そに,"",31,136,9,610,－,－,#,－,－
奈良,64091,雨,葛城,かつらぎ,"",29,135,42,141,－,－,昭56.8.24,－,－
奈良,64101,四,大宇陀,おおうだ,"",29,135,55,349,10,1,#昭53.12.22,－,－
奈良,64127,四,五條,ごじょう,"",22,135,43,190,9,1,平17.12.19,－,－
奈良,64136,雨,吉野,よしの,"",22,135,54,188,－,－,平3.1.16,－,－
奈良,64161,雨,天川,てんかわ,"",16,135,53,840,－,－,平22.3.25,－,－
奈良,64206,四,上北山,かみきたやま,"",8,136,0,334,10,1,(昭50.5.1)昭53.12.26,－,－
奈良,64227,四,風屋,かぜや,"",2,135,47,301,6,1,昭52.12.20,－,－
奈良,64236,雨,下北山,しもきたやま,"",0,135,58,249,－,－,平26.7.31,－,－
奈良,64261,雨,玉置山,たまきやま,"",55,135,49,1077,－,－,#,－,－
和歌山地方気象台管理,"","","","","","","","","","","","","",""
和歌山,65021,雨,葛城山,かつらぎさん,"",20,135,26,840,－,－,#,－,－
和歌山,65026,四,かつらぎ,かつらぎ,"",18,135,31,142,9,1,昭54.1.8,－,－
和歌山,65036,四,友ケ島,ともがしま,"",16,135,0,43,9,1,平10.3.18,－,－
和歌山,65042,官,和歌山,わかやま,"",13,135,9,14,－,－,平5.12.1,65900,気温、雨
和歌山,65042,官,和歌山,わかやま,"",13,135,9,14,42,－,平5.12.1,－,風、日照
和歌山,65061,四,高野山,こうやさん,"",13,135,35,795,10,1,#昭54.1.8,－,－
和歌山,65106,雨,湯浅,ゆあさ,"",2,135,10,8,－,－,昭50.5.8,－,－
和歌山,65121,四,清水,しみず,"",5,135,25,240,6,1,(昭50.5.30)昭54.1.9,－,－
和歌山,65127,雨,護摩壇山,ごまだんざん,"",2,135,34,1130,－,－,平22.3.25,－,－
和歌山,65162,四,龍神,りゅうじん,"",56,135,33,410,6,1,平6.3.8,－,－
和歌山,65201,四,川辺,かわべ,"",53,135,13,84,9,1,平11.3.4,－,－
和歌山,65226,雨,本宮,ほんぐう,"",50,135,46,60,－,－,昭50.8.18,－,－
和歌山,65256,四,栗栖川,くりすがわ,"",47,135,30,160,10,1,(昭50.5.2)昭54.1.11,－,－
和歌山,65276,四,新宮,しんぐう,"",41,135,58,18,9,1,#昭54.3.13,－,－
和歌山,65288,官,南紀白浜,なんきしらはま,"",39,135,21,89,9,－,平18.3.16,－,日照を除く
和歌山,65306,四,西川,にしかわ,"",38,135,42,150,10,1,昭54.1.12,－,－
和歌山,65311,雨,色川,いろかわ,"",40,135,50,275,－,－,昭52.7.14,－,－
和歌山,65321,雨,日置川,ひきがわ,"",36,135,28,17,－,－,#,－,－
和歌山,65356,官,潮岬,しおのみさき,"",27,135,45,68,14,－,#昭50.3.13,－,－
岡山地方気象台管理,"","","","","","","","","","","","","",""
岡山,66046,四,上長田,かみながた,"",17,133,43,430,6,1,昭53.12.6,66900,－
岡山,66056,雨,恩原,おんばら,"",18,133,59,734,－,－,昭56.6.2,－,－
岡山,66091,四,千屋,ちや,"",6,133,26,525,10,1,昭53.12.8,66910,－
岡山,66112,雨,富,とみ,"",10,133,48,480,－,－,平17.12.10,－,－
岡山,66127,四,奈義,なぎ,"",6,134,10,212,6,1,昭52.2.25,－,－
岡山,66136,四,今岡,いまおか,"",5,134,19,207,6,1,#昭53.11.16,66915,－
岡山,66171,四,久世,くせ,"",4,133,45,144,10,1,昭53.11.17,－,－
岡山,66186,官,津山,つやま,"",3,134,0,146,12,－,#昭50.12.15,66920,－
岡山,66221,四,新見,にいみ,"",56,133,31,393,10,1,昭53.11.20,－,－
岡山,66226,雨,下呰部,しもあざえ,"",57,133,37,180,－,－,昭50.4.24,－,－
岡山,66237,雨,旭西,あさひにし,"",57,133,48,230,－,－,平22.3.18,－,－
岡山,66251,雨,赤磐,あかいわ,"",55,134,4,56,－,－,#,－,－
岡山,66276,雨,陣山,じんやま,"",49,133,31,529,－,－,#,－,－
岡山,66287,雨,吉備中央,きびちゅうおう,"",49,133,42,340,－,－,平17.12.14,－,－
岡山,66296,四,福渡,ふくわたり,"",52,133,54,63,7,1,#昭54.1.9,－,－
岡山,66306,四,和気,わけ,"",48,134,11,35,10,1,#昭54.1.9,－,－
岡山,66336,四,高梁,たかはし,"",47,133,36,60,10,1,(昭50.4.24)昭54.1.10,－,－
岡山,66346,官,日応寺,にちおうじ,"",45,133,51,239,9,－,平15.1.1,－,日照を除く
岡山,66381,雨,佐屋,さや,"",41,133,26,390,－,－,#,－,－
岡山,66391,雨,矢掛,やかげ,"",37,133,37,18,－,－,#,－,－
岡山,66408,官,岡山,おかやま,"",41,133,55,5,－,－,平8.3.25,66930,気温、雨
岡山,66408,官,岡山,おかやま,"",39,133,54,3,69,－,平8.3.25,－,風、日照
岡山,66421,四,虫明,むしあげ,"",40,134,12,10,10,1,#昭54.1.19,－,－
岡山,66446,四,倉敷,くらしき,"",35,133,46,3,10,1,#昭54.1.9,－,－
岡山,66481,四,笠岡,かさおか,"",30,133,29,0,6,1,昭54.1.10,－,－
岡山,66501,四,玉野,たまの,"",29,133,57,2,6,1,#昭51.4.1,－,－
広島地方気象台管理,"","","","","","","","","","","","","",""
広島,67016,四,高野,たかの,"",2,132,54,570,10,2,(昭50.4.1)昭53.11.22,67900,－
広島,67026,雨,道後山,どうごやま,"",3,133,11,729,－,－,平17.11.29,－,－
広島,67052,雨,君田,きみた,"",55,132,49,304,－,－,平17.12.5,－,－
広島,67106,四,三次,みよし,"",48,132,51,159,10,1,#昭53.11.22,－,－
広島,67116,四,庄原,しょうばら,"",51,133,1,300,15,1,#昭51.4.1,－,－
広島,67126,雨,東城,とうじょう,"",53,133,16,310,－,－,昭50.4.28,－,－
広島,67136,雨,八幡,やわた,"",42,132,10,774,－,－,昭53.7.5,67905,－
広島,67151,四,大朝,おおあさ,"",46,132,27,399,10,2,#昭52.12.23,67910,－
広島,67161,雨,美土里,みどり,"",43,132,39,318,－,－,平17.12.8,－,－
広島,67191,四,油木,ゆき,"",45,133,16,510,10,1,昭53.12.12,－,－
広島,67211,雨,王泊,おおどまり,"",41,132,18,525,－,－,昭53.6.7,－,－
広島,67212,四,加計,かけ,"",36,132,19,210,10,1,#昭53.11.24,－,－
広島,67217,雨,都志見,つしみ,"",38,132,26,400,－,－,平17.12.6,－,－
広島,67231,雨,甲田,こうだ,"",41,132,45,185,－,－,昭50.4.28,－,－
広島,67251,雨,上下,じょうげ,"",41,133,7,384,－,－,#,－,－
広島,67271,雨,内黒山,うちぐろやま,"",35,132,10,987,－,－,#,－,－
広島,67292,四,三入,みいり,"",32,132,31,70,6,1,平13.12.20,－,－
広島,67306,雨,安宿,あすか,"",34,132,50,363,－,－,平22.1.28,－,－
広島,67316,四,世羅,せら,"",35,133,3,350,8,1,#昭52.2.23,－,－
広島,67326,四,府中,ふちゅう,"",33,133,13,70,9,1,(昭50.4.28)昭54.1.11,－,－
広島,67351,雨,佐伯湯来,さえきゆき,"",29,132,17,206,－,－,平17.12.2,－,－
広島,67371,雨,志和,しわ,"",29,132,39,215,－,－,昭52.6.30,－,－
広島,67376,四,東広島,ひがしひろしま,"",25,132,42,224,10,1,#昭54.1.17,－,－
広島,67386,官,本郷,ほんごう,"",26,132,55,331,10,－,平15.1.1,－,日照を除く
広島,67401,官,福山,ふくやま,"",26,133,14,2,14,－,#昭50.12.16,－,－
広島,67421,四,廿日市津田,はつかいちつた,"",21,132,11,317,10,1,昭53.12.6,－,－
広島,67437,官,広島,ひろしま,"",23,132,27,4,95,－,昭63.1.1,67920,気温、風、雨
広島,67437,官,広島,ひろしま,"",23,132,27,3,－,－,昭63.1.1,－,日照
広島,67461,四,竹原,たけはら,"",19,132,58,5,10,1,#昭54.1.12,－,－
広島,67471,四,生口島,いくちじま,"",16,133,7,3,10,1,#昭54.1.12,－,－
広島,67496,四,大竹,おおたけ,"",13,132,13,1,25,1,#昭54.1.16,－,－
広島,67511,官,呉,くれ,"",14,132,33,4,27,－,#昭50.12.10,－,－
広島,67566,雨,倉橋,くらはし,"",5,132,29,3,－,－,#,－,－
広島,67576,四,呉市蒲刈,くれしかまがり,"",9,132,44,48,10,1,平21.2.25,－,－
松江地方気象台管理,"","","","","","","","","","","","","",""
島根,68022,官,西郷,さいごう,"",12,133,20,27,17,－,昭62.10.14,68955,－
島根,68046,官,西郷岬,さいごうみさき,"",10,133,19,80,10,－,平15.1.1,－,日照を除く
島根,68056,四,海士,あま,"",5,133,5,3,9,1,昭53.11.17,－,－
島根,68091,四,鹿島,かしま,"",31,133,1,5,10,1,#昭53.12.1,－,－
島根,68121,官,斐川,ひかわ,"",24,132,53,2,8,－,平15.1.1,－,日照を除く
島根,68132,官,松江,まつえ,"",27,133,3,17,26,－,昭54.11.1,68960,－
島根,68156,四,出雲,いずも,"",19,132,43,20,10,1,昭53.11.20,－,－
島根,68166,雨,大東,だいとう,"",19,132,57,56,－,－,#,－,－
島根,68181,雨,伯太,はくた,"",21,133,16,23,－,－,昭51.5.20,－,－
島根,68206,雨,佐田,さだ,"",13,132,43,100,－,－,昭50.4.28,－,－
島根,68246,四,大田,おおだ,"",11,132,29,30,10,1,#昭53.11.21,－,－
島根,68261,四,掛合,かけや,"",11,132,48,215,7,1,#昭53.11.16,－,－
島根,68276,四,横田,よこた,"",10,133,6,369,10,1,#昭53.11.16,68900,－
島根,68286,雨,福光,ふくみつ,"",4,132,20,8,－,－,昭53.12.21,－,－
島根,68306,四,赤名,あかな,"",0,132,42,444,10,1,昭53.12.5,68905,－
島根,68346,雨,桜江,さくらえ,"",57,132,20,32,－,－,昭51.5.18,－,－
島根,68351,四,川本,かわもと,"",58,132,29,132,10,1,#昭53.11.22,－,－
島根,68376,官,浜田,はまだ,"",53,132,4,19,14,－,#昭50.3.20,－,－
島根,68401,四,瑞穂,みずほ,"",51,132,31,327,10,1,(昭51.5.19)昭53.11.22,68910,－
島根,68421,雨,三隅,みすみ,"",47,131,56,9,－,－,昭53.7.3,－,－
島根,68431,四,弥栄,やさか,"",46,132,6,380,9,1,昭53.12.1,68915,－
島根,68436,雨,波佐,はざ,"",46,132,11,370,－,－,昭52.7.21,－,－
島根,68456,官,高津,たかつ,"",40,131,47,54,10,－,平15.1.1,－,日照を除く
島根,68462,四,益田,ますだ,"",40,131,50,4,12,1,昭53.11.24,－,－
島根,68501,雨,匹見,ひきみ,"",34,132,1,259,－,－,昭52.7.26,－,－
島根,68516,四,津和野,つわの,"",27,131,46,165,10,1,#昭53.11.24,－,－
島根,68541,四,吉賀,よしか,"",23,131,53,250,10,1,平18.10.31,－,－
鳥取地方気象台管理,"","","","","","","","","","","","","",""
鳥取,69006,官,境,さかい,"",32,133,14,2,11,－,#昭50.12.18,69910,－
鳥取,69021,四,塩津,しおつ,"",31,133,34,15,6,1,昭52.12.21,－,－
鳥取,69041,四,青谷,あおや,"",31,133,59,13,10,1,#昭53.11.14,－,－
鳥取,69052,官,湖山,こやま,"",31,134,9,15,10,－,平15.1.1,－,日照を除く
鳥取,69061,四,岩井,いわい,"",33,134,21,19,10,1,#昭53.11.13,－,－
鳥取,69076,官,米子,よなご,"",26,133,20,7,18,－,#昭50.3.13,69930,－
鳥取,69101,四,倉吉,くらよし,"",28,133,50,8,10,1,#昭53.11.14,69900,－
鳥取,69111,雨,鹿野,しかの,"",24,134,1,210,－,－,昭57.7.1,－,－
鳥取,69122,官,鳥取,とっとり,"",29,134,14,7,33,－,昭52.10.31,69940,－
鳥取,69152,雨,大山,だいせん,"",23,133,32,875,－,－,昭57.6.17,69905,－
鳥取,69161,雨,関金,せきがね,"",22,133,45,150,－,－,昭52.7.26,－,－
鳥取,69181,雨,佐治,さじ,"",19,134,6,210,－,－,昭57.6.11,－,－
鳥取,69196,雨,若桜,わかさ,"",20,134,24,231,－,－,昭52.7.26,－,－
鳥取,69222,雨,江尾,えび,"",17,133,29,155,－,－,昭57.6.23,－,－
鳥取,69246,四,智頭,ちず,"",15,134,14,182,6,1,#昭53.11.13,69915,－
鳥取,69271,四,茶屋,ちゃや,"",11,133,13,490,10,1,昭53.11.15,－,－
徳島地方気象台管理,"","","","","","","","","","","","","",""
徳島,71066,四,池田,いけだ,"",1,133,47,214,10,1,#昭53.1.29,－,－
徳島,71087,四,穴吹,あなぶき,"",2,134,9,160,9,1,平13.3.13,－,－
徳島,71106,官,徳島,とくしま,"",4,134,34,2,17,－,#昭50.4.1,71900,気温、風、雨
徳島,71106,官,徳島,とくしま,"",4,134,34,2,－,－,#昭50.4.1,－,日照
徳島,71136,雨,半田,はんだ,"",59,134,2,228,－,－,昭53.12.1,－,－
徳島,71191,四,京上,きょうじょう,"",52,133,54,560,6,1,昭53.3.23,－,－
徳島,71211,雨,福原旭,ふくはらあさひ,"",52,134,23,290,－,－,昭51.5.27,－,－
徳島,71231,四,蒲生田,かもだ,"",50,134,44,10,10,1,昭53.1.13,－,－
徳島,71251,四,木頭,きとう,"",46,134,12,330,6,1,昭54.1.24,－,－
徳島,71266,四,日和佐,ひわさ,"",43,134,32,3,15,1,#昭51.2.14,－,－
徳島,71291,四,海陽,かいよう,"",36,134,21,5,10,1,平21.2.19,－,－
高松地方気象台管理,"","","","","","","","","","","","","",""
香川,72061,四,内海,うちのみ,"",28,134,16,20,9,1,#昭53.1.10,－,－
香川,72086,官,高松,たかまつ,"",19,134,3,9,17,－,#昭50.4.1,72900,－
香川,72111,官,多度津,たどつ,"",16,133,45,4,12,－,#昭50.12.18,－,－
香川,72121,四,滝宮,たきのみや,"",14,133,55,60,10,1,#昭53.1.11,－,－
香川,72126,官,香南,こうなん,"",12,134,0,185,10,－,平15.1.1,－,日照を除く
香川,72146,四,引田,ひけた,"",12,134,24,12,10,1,#昭53.1.12,－,－
香川,72161,四,財田,さいた,"",7,133,46,65,9,1,昭53.1.11,－,－
徳島,72176,雨,竜王山,りゅうおうざん,"",6,134,3,1040,－,－,#,－,－
松山地方気象台管理,"","","","","","","","","","","","","",""
愛媛,73001,四,大三島,おおみしま,"",15,133,0,9,10,1,#昭53.1.19,－,－
愛媛,73071,雨,玉川,たまがわ,"",1,132,56,67,－,－,#,－,－
愛媛,73076,四,今治,いまばり,"",3,132,58,27,10,1,(昭50.10.1)昭51.2.18,－,－
愛媛,73126,四,西条,さいじょう,"",54,133,4,4,10,1,(昭50.5.1)昭53.1.18,－,－
愛媛,73141,四,新居浜,にいはま,"",56,133,20,90,10,1,平28.8.24,－,－
愛媛,73151,四,四国中央,しこくちゅうおう,"",58,133,34,75,10,1,#昭53.1.17,－,－
