宗谷,11900,雪,浜鬼志別,はまおにしべつ,"",20,142,10,13,昭58.10.5
宗谷,11903,官,稚内,わっかない,"",24,141,40,3,平11.3.1
宗谷,11904,官,声問,こえとい,"",24,141,48,8,平18.11.29
宗谷,11905,雪,沼川,ぬまかわ,"",14,141,51,23,昭58.10.5
宗谷,11910,雪,豊富,とよとみ,"",6,141,45,16,昭57.10.7
宗谷,11915,雪,中頓別,なかとんべつ,"",57,142,16,25,昭57.10.7
宗谷,11917,官,北見枝幸,きたみえさし,"",56,142,35,7,平11.3.1
宗谷,11920,雪,歌登,うたのぼり,"",50,142,28,14,昭57.10.8
上川,12900,雪,美深,びふか,"",28,142,20,77,昭58.10.7
上川,12905,雪,音威子府,おといねっぷ,"",43,142,15,40,昭57.10.13
上川,12910,雪,名寄,なよろ,"",22,142,27,89,昭54.10.31
上川,12915,雪,和寒,わっさむ,"",1,142,24,150,昭57.10.13
上川,12920,雪,上川,かみかわ,"",50,142,45,324,昭57.10.13
上川,12925,雪,下川,しもかわ,"",18,142,37,140,昭58.10.7
上川,12927,官,旭川,あさひかわ,"",45,142,22,120,平11.3.1
上川,12930,雪,層雲峡,そううんきょう,"",45,142,55,540,昭59.10.9
上川,12932,官,東神楽,ひがしかぐら,"",40,142,26,211,平18.11.29
上川,12935,雪,美瑛,びえい,"",35,142,29,250,昭58.10.11
上川,12940,雪,富良野,ふらの,"",20,142,24,174,昭54.11.6
上川,12945,雪,幾寅,いくとら,"",10,142,34,350,昭57.10.13
上川,12950,雪,占冠,しむかっぷ,"",58,142,23,332,昭57.10.13
上川,15900,雪,朱鞠内,しゅまりない,"",16,142,9,255,昭56.10.15
上川,15905,雪,幌加内,ほろかない,"",0,142,9,159,昭56.10.14
留萌,13900,雪,天塩,てしお,"",53,141,45,9,昭57.10.13
留萌,13905,雪,初山別,しょさんべつ,"",31,141,46,27,昭57.10.13
留萌,13907,官,羽幌,はぼろ,"",21,141,42,8,平11.3.1
留萌,13910,雪,古丹別,こたんべつ,"",15,141,43,15,昭58.10.6
留萌,13915,官,留萌,るもい,"",56,141,37,24,平11.3.1
留萌,13920,雪,幌糠,ほろぬか,"",51,141,45,20,昭57.10.13
石狩,14900,雪,厚田,あつた,"",23,141,26,5,昭56.10.12
石狩,14905,雪,石狩,いしかり,"",11,141,22,5,昭62.10.22
石狩,14910,雪,新篠津,しんしのつ,"",13,141,38,9,昭56.10.12
石狩,14913,官,札幌,さっぽろ,"",3,141,19,17,平11.3.1
石狩,14915,雪,小金湯,こがねゆ,"",57,141,13,230,昭56.10.7
石狩,14920,雪,恵庭島松,えにわしままつ,"",55,141,33,30,昭56.10.6
石狩,14923,官,千歳,ちとせ,"",46,141,41,22,平18.11.29
空知,15910,雪,深川,ふかがわ,"",43,142,4,55,昭56.10.14
空知,15915,雪,芦別,あしべつ,"",31,142,11,90,昭56.10.13
空知,15920,雪,美唄,びばい,"",21,141,49,16,昭56.10.13
空知,15923,官,岩見沢,いわみざわ,"",12,141,47,42,平11.3.1
空知,15925,雪,夕張,ゆうばり,"",2,141,57,293,昭54.10.31
空知,15930,雪,滝川,たきかわ,"",34,141,56,50,昭57.10.15
後志,16900,雪,赤井川,あかいがわ,"",5,140,49,148,昭63.10.14
後志,16903,官,小樽,おたる,"",10,141,0,25,平11.3.1
後志,16905,雪,余市,よいち,"",10,140,45,20,昭56.10.8
後志,16910,雪,共和,きょうわ,"",58,140,36,15,昭59.10.8
後志,16915,雪,蘭越,らんこし,"",48,140,32,39,昭56.10.9
後志,16917,官,倶知安,くっちゃん,"",54,140,45,176,平11.3.1
後志,16918,官,寿都,すっつ,"",47,140,13,33,平11.3.1
後志,16920,雪,喜茂別,きもべつ,"",47,140,56,264,昭56.10.7
後志,16925,雪,黒松内,くろまつない,"",39,140,18,27,昭56.10.23
ｵﾎｰﾂｸ,17900,雪,西興部,にしおこっぺ,"",19,142,56,120,昭60.10.15
ｵﾎｰﾂｸ,17903,官,雄武,おうむ,"",34,142,57,14,平11.3.1
ｵﾎｰﾂｸ,17904,官,紋別,もんべつ,"",20,143,21,16,平11.3.1
ｵﾎｰﾂｸ,17905,雪,滝上,たきのうえ,"",10,143,3,165,昭59.10.9
ｵﾎｰﾂｸ,17910,雪,遠軽,えんがる,"",3,143,32,80,昭59.10.9
ｵﾎｰﾂｸ,17915,雪,佐呂間,さろま,"",1,143,45,54,昭63.10.20
ｵﾎｰﾂｸ,17917,官,網走,あばしり,"",1,144,16,38,平11.3.1
ｵﾎｰﾂｸ,17925,雪,北見,きたみ,"",46,143,50,104,昭54.11.5
ｵﾎｰﾂｸ,17930,雪,留辺蘂,るべしべ,"",44,143,27,325,昭59.10.8
ｵﾎｰﾂｸ,17935,雪,宇登呂,うとろ,"",3,144,58,144,昭63.10.13
ｵﾎｰﾂｸ,17940,雪,斜里,しゃり,"",53,144,42,15,昭60.10.14
ｵﾎｰﾂｸ,17950,雪,津別,つべつ,"",42,144,2,100,昭62.10.9
ｵﾎｰﾂｸ,17955,雪,白滝,しらたき,"",51,143,9,475,平5.1.27
ｵﾎｰﾂｸ,17960,官,紋別小向,もんべつこむかい,"",18,143,24,18,平20.12.1
ｵﾎｰﾂｸ,17965,官,女満別,めまんべつ,"",52,144,9,33,平18.11.29
根室,18910,雪,中標津,なかしべつ,"",32,144,58,50,昭60.10.9
根室,18915,雪,別海,べつかい,"",22,145,7,23,昭63.10.11
根室,18917,官,根室,ねむろ,"",19,145,35,25,平11.3.1
根室,18920,雪,厚床,あっとこ,"",13,145,13,41,昭61.10.15
根室,18925,雪,羅臼,らうす,"",1,145,11,15,平17.11.1
根室,18930,官,根室中標津,ねむろなかしべつ,"",34,144,57,65,平18.11.29
釧路,19900,雪,川湯,かわゆ,"",37,144,27,158,昭60.10.9
釧路,19910,雪,阿寒湖畔,あかんこはん,"",26,144,5,450,昭61.10.15
釧路,19915,雪,標茶,しべちゃ,"",17,144,35,20,昭62.10.7
釧路,19920,雪,鶴居,つるい,"",13,144,19,38,昭60.10.9
釧路,19925,雪,中徹別,なかてしべつ,"",11,144,8,80,昭63.10.26
釧路,19930,雪,太田,おおた,"",5,144,46,85,昭61.10.13
釧路,19935,官,鶴丘,つるおか,"",2,144,11,95,平18.11.29
釧路,19940,雪,白糠,しらぬか,"",58,144,3,9,昭61.10.13
釧路,19950,官,釧路,くしろ,"",59,144,22,5,平12.10.5
十勝,20900,雪,陸別,りくべつ,"",28,143,44,207,昭61.10.22
十勝,20910,雪,ぬかびら源泉郷,ぬかびらげんせんきょう,"",22,143,11,540,昭59.10.26
十勝,20920,雪,上士幌,かみしほろ,"",14,143,18,295,昭62.10.27
十勝,20930,雪,新得,しんとく,"",4,142,50,178,昭59.10.26
十勝,20935,雪,本別,ほんべつ,"",7,143,36,67,昭60.10.9
十勝,20940,雪,芽室,めむろ,"",54,143,2,90,昭62.10.27
十勝,20943,官,帯広,おびひろ,"",55,143,12,38,平11.3.1
十勝,20945,雪,浦幌,うらほろ,"",48,143,39,20,昭60.10.9
十勝,20950,雪,上札内,かみさつない,"",38,143,5,251,昭59.10.27
十勝,20955,官,帯広泉,おびひろいずみ,"",44,143,13,149,平18.11.29
十勝,20960,雪,大樹,たいき,"",30,143,16,87,昭60.10.9
十勝,20965,官,広尾,ひろお,"",17,143,19,32,平11.3.1
胆振,21900,雪,安平,あびら,"",48,141,49,32,昭58.10.18
胆振,21905,雪,穂別,ほべつ,"",45,142,8,56,昭58.10.18
胆振,21910,雪,大滝,おおたき,"",40,141,4,390,昭58.10.18
胆振,21913,官,苫小牧,とまこまい,"",37,141,32,6,平11.12.23
胆振,21915,雪,大岸,おおきし,"",35,140,38,4,昭58.10.18
胆振,21920,雪,白老,しらおい,"",32,141,21,6,昭58.10.18
胆振,21925,雪,登別,のぼりべつ,"",27,141,7,197,昭63.10.14
胆振,21930,官,室蘭,むろらん,"",18,140,58,40,平11.3.1
日高,22900,雪,日高,ひだか,"",52,142,26,280,昭59.10.11
日高,22906,雪,旭,あさひ,"",37,142,23,245,平16.10.29
日高,22910,雪,中杵臼,なかきねうす,"",13,142,56,80,昭59.10.30
日高,22913,官,浦河,うらかわ,"",9,142,46,37,平11.3.1
日高,22915,雪,目黒,めぐろ,"",7,143,18,17,昭59.10.12
日高,22920,雪,静内,しずない,"",20,142,21,10,昭63.10.13
渡島,23900,雪,長万部,おしゃまんべ,"",31,140,22,10,昭57.10.5
渡島,23905,雪,八雲,やくも,"",15,140,16,8,昭57.10.6
渡島,23910,雪,大沼,おおぬま,"",58,140,42,165,昭57.10.8
渡島,23915,官,函館,はこだて,"",49,140,45,35,平11.3.1
渡島,23920,雪,千軒,せんげん,"",33,140,16,100,昭57.10.8
渡島,23925,雪,森,もり,"",4,140,35,125,平14.3.1
渡島,23930,官,高松,たかまつ,"",46,140,49,34,平18.11.29
渡島,24905,雪,熊石,くまいし,"",7,139,59,12,昭57.10.7
檜山,24900,雪,今金,いまかね,"",25,140,0,19,昭57.10.6
檜山,24910,雪,鶉,うずら,"",55,140,18,53,昭57.10.7
檜山,24915,官,江差,えさし,"",52,140,7,4,平11.3.1
青森,31900,雪,大間,おおま,"",31,140,54,14,昭58.10.7
青森,31903,官,むつ,むつ,"",17,141,12,3,平10.3.2
青森,31905,雪,今別,いまべつ,"",10,140,28,30,昭54.11.7
青森,31910,雪,五所川原,ごしょがわら,"",48,140,27,9,昭54.11.6
青森,31913,官,青森,あおもり,"",49,140,46,3,平10.3.2
青森,31916,雪,野辺地,のへじ,"",53,141,9,14,平20.11.21
青森,31920,雪,弘前,ひろさき,"",36,140,27,30,昭57.10.13
青森,31923,官,深浦,ふかうら,"",38,139,55,66,平11.12.17
青森,31925,雪,酸ケ湯,すかゆ,"",38,140,50,890,昭54.11.2
青森,31935,雪,碇ケ関,いかりがせき,"",28,140,37,135,昭54.11.5
青森,31940,雪,脇野沢,わきのさわ,"",8,140,49,15,昭58.10.7
青森,31945,雪,鰺ケ沢,あじがさわ,"",46,140,12,40,昭58.10.6
青森,31950,雪,十和田,とわだ,"",35,141,14,42,昭58.10.5
青森,31953,官,八戸,はちのへ,"",31,141,31,27,平10.3.2
青森,31955,雪,三戸,さんのへ,"",23,141,15,60,昭58.10.5
秋田,32900,雪,能代,のしろ,"",11,140,1,6,昭52.12.1
秋田,32905,雪,鷹巣,たかのす,"",13,140,22,29,昭52.12.1
秋田,32910,雪,鹿角,かづの,"",12,140,47,123,昭52.12.1
秋田,32915,雪,五城目,ごじょうめ,"",56,140,6,6,昭52.12.1
秋田,32920,雪,阿仁合,あにあい,"",59,140,24,120,昭52.12.1
秋田,32927,官,秋田,あきた,"",43,140,5,6,平10.3.2
秋田,32930,雪,角館,かくのだて,"",36,140,33,56,昭52.12.1
秋田,32935,雪,大正寺,だいしょうじ,"",31,140,14,20,昭52.12.1
秋田,32940,雪,本荘,ほんじょう,"",21,140,3,11,昭52.12.1
秋田,32945,雪,横手,よこて,"",19,140,33,59,昭52.12.1
秋田,32950,雪,矢島,やしま,"",14,140,8,46,昭52.12.1
秋田,32955,雪,湯の岱,ゆのたい,"",57,140,31,335,昭52.12.1
秋田,32960,雪,湯沢,ゆざわ,"",11,140,27,74,昭60.12.1
岩手,33905,雪,二戸,にのへ,"",17,141,17,87,昭58.11.14
岩手,33910,雪,岩手松尾,いわてまつお,"",57,141,3,275,平3.12.1
岩手,33915,雪,奥中山,おくなかやま,"",3,141,13,430,昭54.11.13
岩手,33920,雪,葛巻,くずまき,"",2,141,27,418,昭59.10.29
岩手,33925,雪,雫石,しずくいし,"",41,140,58,195,昭58.11.18
岩手,33927,官,盛岡,もりおか,"",41,141,9,155,平10.12.26
岩手,33930,雪,遠野,とおの,"",20,141,32,275,昭59.11.9
岩手,33933,官,宮古,みやこ,"",38,141,57,43,平10.3.2
岩手,33935,雪,湯田,ゆだ,"",18,140,46,250,昭54.11.13
岩手,33940,雪,北上,きたかみ,"",17,141,6,61,昭59.11.26
岩手,33945,雪,祭畤,まつるべ,"",0,140,51,350,昭58.11.10
岩手,33947,官,大船渡,おおふなと,"",3,141,42,37,平10.3.2
岩手,33950,雪,一関,いちのせき,"",56,141,7,32,昭57.11.18
岩手,33955,雪,区界,くざかい,"",39,141,21,760,昭60.10.25
岩手,33960,雪,久慈,くじ,"",10,141,44,13,昭63.11.25
岩手,33965,雪,岩泉,いわいずみ,"",50,141,47,105,平3.12.1
宮城,34900,雪,川渡,かわたび,"",44,140,45,170,昭54.11.14
宮城,34906,雪,駒ノ湯,こまのゆ,"",54,140,49,525,平9.10.20
宮城,34910,雪,古川,ふるかわ,"",35,140,54,28,昭63.10.31
宮城,34913,官,石巻,いしのまき,"",25,141,17,43,平15.3.1
宮城,34915,雪,新川,にっかわ,"",18,140,38,265,昭59.11.9
宮城,34917,官,仙台,せんだい,"",15,140,53,39,平10.12.24
宮城,34920,雪,白石,しろいし,"",0,140,36,86,昭59.11.8
山形,35900,雪,金山,かねやま,"",52,140,19,170,昭57.10.13
山形,35905,雪,狩川,かりかわ,"",48,139,58,17,昭54.11.2
山形,35907,官,新庄,しんじょう,"",45,140,18,105,平10.3.2
山形,35910,雪,櫛引,くしびき,"",40,139,50,33,昭57.10.14
山形,35915,雪,尾花沢,おばなざわ,"",36,140,24,106,昭54.10.31
山形,35920,雪,肘折,ひじおり,"",36,140,9,330,昭57.10.13
山形,35925,雪,大井沢,おおいさわ,"",23,139,59,440,昭54.11.5
山形,35927,官,山形,やまがた,"",15,140,20,153,平10.3.2
山形,35930,雪,長井,ながい,"",6,140,0,210,昭54.11.13
山形,35935,雪,小国,おぐに,"",4,139,44,140,昭54.11.7
山形,35940,雪,米沢,よねざわ,"",54,140,8,245,昭54.11.8
山形,35945,雪,左沢,あてらざわ,"",22,140,11,133,昭57.10.12
山形,35950,雪,向町,むかいまち,"",45,140,31,212,昭58.10.13
山形,35955,官,酒田,さかた,"",54,139,50,3,平10.3.2
福島,36905,雪,西会津,にしあいづ,"",35,139,39,165,昭55.11.6
福島,36910,雪,猪苗代,いなわしろ,"",33,140,6,519,昭54.11.9
福島,36915,雪,只見,ただみ,"",20,139,18,377,昭54.11.12
福島,36921,雪,金山,かねやま,"",28,139,31,296,昭55.11.6
福島,36923,官,若松,わかまつ,"",29,139,54,212,平10.3.2
福島,36925,雪,南郷,なんごう,"",15,139,32,494,昭55.11.7
福島,36935,雪,田島,たじま,"",12,139,47,544,昭57.10.21
福島,36937,官,白河,しらかわ,"",7,140,12,355,平10.11.26
福島,36940,雪,桧枝岐,ひのえまた,"",1,139,23,930,昭57.10.21
福島,36945,雪,湯本,ゆもと,"",16,140,3,640,昭60.12.4
福島,36950,雪,茂庭,もにわ,"",53,140,26,200,平4.10.23
福島,36955,官,福島,ふくしま,"",45,140,28,67,平10.3.2
茨城,40900,官,水戸,みと,"",22,140,28,29,平11.1.13
茨城,40905,官,つくば,つくば,"",3,140,7,25,平23.11.17
栃木,41900,雪,那須高原,なすこうげん,"",7,140,2,749,平元.11.1
栃木,41905,雪,土呂部,どろぶ,"",53,139,34,925,平元.11.1
栃木,41910,官,奥日光,おくにっこう,"",44,139,30,1292,平9.3.3
栃木,41915,官,宇都宮,うつのみや,"",32,139,52,119,平11.1.15
群馬,42900,雪,藤原,ふじわら,"",51,139,3,700,平元.11.1
群馬,42905,雪,みなかみ,みなかみ,"",48,138,59,531,平元.11.1
群馬,42910,雪,草津,くさつ,"",37,138,35,1223,平元.11.1
群馬,42915,官,前橋,まえばし,"",24,139,3,112,平11.1.12
埼玉,43900,官,秩父,ちちぶ,"",59,139,4,232,平9.3.3
埼玉,43905,官,熊谷,くまがや,"",9,139,22,30,平11.1.13
東京,44900,官,東京,とうきょう,"",41,139,45,25,平10.12.25
千葉,45900,官,銚子,ちょうし,"",44,140,51,20,平23.4.1
千葉,45905,官,千葉,ちば,"",36,140,6,3,平22.10.1
神奈川,46900,官,横浜,よこはま,"",26,139,39,39,平11.1.14
長野,48938,官,軽井沢,かるいざわ,"",20,138,32,999,平21.10.1
長野,48900,雪,野沢温泉,のざわおんせん,"",54,138,26,576,昭55.12.1
長野,48905,雪,信濃町,しなのまち,"",48,138,11,685,昭56.11.1
長野,48910,雪,飯山,いいやま,"",52,138,22,313,昭58.10.14
長野,48915,雪,小谷,おたり,"",49,137,55,550,昭58.10.13
長野,48920,雪,白馬,はくば,"",41,137,51,703,昭55.12.1
長野,48925,官,長野,ながの,"",39,138,11,418,平9.3.3
長野,48930,雪,大町,おおまち,"",31,137,49,784,昭56.11.1
長野,48935,雪,菅平,すがだいら,"",31,138,19,1253,昭56.11.1
長野,48936,官,松本,まつもと,"",14,137,58,610,平19.10.1
長野,48937,官,諏訪,すわ,"",2,138,6,760,平10.12.25
長野,48940,雪,開田高原,かいだこうげん,"",56,137,36,1130,平3.12.1
長野,48945,官,飯田,いいだ,"",31,137,49,516,平18.10.1
山梨,49900,官,甲府,こうふ,"",40,138,33,273,平10.12.26
山梨,49905,官,河口湖,かわぐちこ,"",30,138,45,860,平15.10.31
愛知,51900,官,名古屋,なごや,"",10,136,57,51,平11.1.20
岐阜,52900,雪,河合,かわい,"",18,137,6,471,昭55.10.27
岐阜,52905,雪,神岡,かみおか,"",19,137,18,455,昭58.10.12
岐阜,52910,雪,白川,しらかわ,"",16,136,53,478,昭58.10.11
岐阜,52913,官,高山,たかやま,"",9,137,15,560,平10.3.2
岐阜,52915,雪,長滝,ながたき,"",55,136,49,430,昭56.11.1
岐阜,52920,雪,樽見,たるみ,"",38,136,36,190,昭55.10.31
岐阜,52935,雪,関ケ原,せきがはら,"",21,136,28,130,平9.11.1
岐阜,52940,官,岐阜,ぎふ,"",24,136,45,13,平11.1.21
三重,53900,官,津,つ,"",44,136,31,3,平23.11.17
新潟,54900,官,相川,あいかわ,"",1,138,14,6,平9.3.3
新潟,54905,雪,下関,しもせき,"",5,139,33,33,昭55.10.29
新潟,54907,官,新潟,にいがた,"",53,139,1,4,平9.3.3
新潟,54910,雪,新津,にいつ,"",47,139,5,3,昭57.10.7
新潟,54915,雪,津川,つがわ,"",40,139,26,100,昭55.10.30
新潟,54920,雪,長岡,ながおか,"",27,138,49,23,昭55.11.4
新潟,54925,雪,柏崎,かしわざき,"",21,138,33,7,昭55.11.6
新潟,54930,雪,守門,すもん,"",20,139,2,222,昭55.11.4
新潟,54935,雪,小出,こいで,"",13,138,57,98,昭55.11.5
新潟,54937,官,高田,たかだ,"",6,138,14,13,平10.3.2
新潟,54940,雪,安塚,やすづか,"",6,138,27,126,昭55.11.6
新潟,54945,雪,十日町,とおかまち,"",8,138,43,170,昭55.11.6
新潟,54950,雪,能生,のう,"",5,138,1,55,昭55.11.7
新潟,54955,雪,関山,せきやま,"",56,138,13,350,昭55.11.7
新潟,54960,雪,湯沢,ゆざわ,"",56,138,48,340,昭57.10.8
新潟,54965,雪,津南,つなん,"",59,138,41,452,平元.11.1
富山,55900,雪,泊,とまり,"",57,137,33,13,昭55.10.29
富山,55905,雪,魚津,うおづ,"",49,137,25,48,昭55.10.29
富山,55907,官,伏木,ふしき,"",47,137,3,12,平9.3.3
富山,55908,官,富山,とやま,"",42,137,12,9,平9.3.3
富山,55910,雪,砺波,となみ,"",36,136,57,69,昭55.10.30
富山,55915,雪,氷見,ひみ,"",51,136,57,7,平元.11.1
富山,55920,雪,猪谷,いのたに,"",28,137,14,215,昭55.10.30
石川,56900,雪,珠洲,すず,"",26,137,17,4,昭55.12.1
石川,56903,官,輪島,わじま,"",23,136,53,5,平9.3.3
石川,56905,雪,七尾,ななお,"",1,136,59,58,昭55.12.1
石川,56907,官,金沢,かなざわ,"",35,136,38,6,平9.3.3
石川,56910,雪,白山河内,はくさんかわち,"",23,136,37,136,昭55.12.1
石川,56915,雪,加賀菅谷,かがすがたに,"",13,136,21,83,昭55.12.1
福井,57900,雪,九頭竜,くずりゅう,"",54,136,40,436,昭57.10.15
福井,57903,官,福井,ふくい,"",3,136,13,9,平9.3.3
福井,57905,雪,大野,おおの,"",58,136,29,182,昭55.10.30
福井,57910,雪,今庄,いまじょう,"",46,136,12,128,昭55.10.30
福井,57913,官,敦賀,つるが,"",39,136,3,2,平10.3.2
福井,57915,雪,小浜,おばま,"",29,135,46,10,昭55.10.29
福井,57920,雪,武生,たけふ,"",54,136,10,32,平元.11.1
滋賀,60900,雪,柳ケ瀬,やながせ,"",34,136,11,220,昭56.11.9
滋賀,60905,雪,今津,いまづ,"",24,136,1,88,昭56.11.9
滋賀,60911,雪,米原,まいばら,"",23,136,20,147,平13.3.30
滋賀,60915,官,彦根,ひこね,"",16,136,14,87,平13.3.1
京都,61900,雪,峰山,みねやま,"",37,135,4,23,昭56.11.21
京都,61905,官,舞鶴,まいづる,"",27,135,19,2,平13.3.1
京都,61910,雪,美山,みやま,"",16,135,33,200,昭56.11.21
京都,61915,官,京都,きょうと,"",0,135,43,41,平13.3.1
大阪,62900,官,大阪,おおさか,"",40,135,31,23,平23.4.1
兵庫,63900,雪,香住,かすみ,"",37,134,37,5,昭56.11.9
兵庫,63905,官,豊岡,とよおか,"",32,134,49,3,平13.3.1
兵庫,63911,雪,兎和野高原,うわのこうげん,"",25,134,35,540,平17.12.14
兵庫,63915,雪,和田山,わだやま,"",19,134,50,80,昭56.11.9
兵庫,63950,官,神戸,こうべ,"",41,135,12,5,平24.12.18
奈良,64900,官,奈良,なら,"",41,135,49,104,平24.12.18
和歌山,65900,官,和歌山,わかやま,"",13,135,9,14,平24.12.18
岡山,66900,雪,上長田,かみながた,"",17,133,43,430,平2.11.1
岡山,66910,雪,千屋,ちや,"",6,133,26,525,平2.11.1
岡山,66915,雪,今岡,いまおか,"",5,134,19,207,平3.12.1
岡山,66920,官,津山,つやま,"",3,134,0,146,平14.3.1
岡山,66930,官,岡山,おかやま,"",41,133,55,5,平23.12.20
広島,67900,雪,高野,たかの,"",2,132,54,570,平2.11.1
広島,67905,雪,八幡,やわた,"",42,132,10,774,平2.11.1
広島,67910,雪,大朝,おおあさ,"",46,132,27,399,平2.11.1
広島,67920,官,広島,ひろしま,"",23,132,27,4,平24.3.14
島根,68900,雪,横田,よこた,"",10,133,6,369,昭56.11.17
島根,68905,雪,赤名,あかな,"",0,132,42,444,昭56.11.17
島根,68910,雪,瑞穂,みずほ,"",51,132,31,327,昭59.11.15
島根,68915,雪,弥栄,やさか,"",46,132,6,380,昭59.11.15
島根,68955,官,西郷,さいごう,"",12,133,20,27,平20.10.1
島根,68960,官,松江,まつえ,"",27,133,3,17,平13.3.1
鳥取,69900,雪,倉吉,くらよし,"",28,133,50,8,昭56.11.8
鳥取,69905,雪,大山,だいせん,"",23,133,32,875,昭56.11.8
鳥取,69910,官,境,さかい,"",32,133,14,2,平15.3.1
鳥取,69915,雪,智頭,ちず,"",15,134,14,182,昭56.11.8
鳥取,69930,官,米子,よなご,"",26,133,20,7,平13.3.1
鳥取,69940,官,鳥取,とっとり,"",29,134,14,7,平13.3.1
徳島,71900,官,徳島,とくしま,"",4,134,34,2,平25.3.5
香川,72900,官,高松,たかまつ,"",19,134,3,9,平23.12.20
愛媛,73900,官,松山,まつやま,"",50,132,46,32,平24.2.1
高知,74900,官,高知,こうち,"",34,133,32,1,平24.12.18
山口,81900,官,山口,やまぐち,"",9,131,27,18,平22.10.1
山口,81905,官,下関,しものせき,"",56,130,55,3,平23.12.20
福岡,82900,官,福岡,ふくおか,"",34,130,22,3,平23.4.1
大分,83900,官,大分,おおいた,"",14,131,37,5,平24.12.18
長崎,84900,官,長崎,ながさき,"",44,129,52,27,平25.3.5
佐賀,85900,官,佐賀,さが,"",15,130,18,6,平25.1.22
熊本,86900,官,阿蘇山,あそさん,"",52,131,4,1142,平12.10.10
熊本,86901,雪,南阿蘇,みなみあそ,"",49,131,0,393,平27.1.16
熊本,86905,官,熊本,くまもと,"",48,130,42,38,平24.12.18
鹿児島,88905,官,鹿児島,かごしま,"",33,130,32,4,平25.1.22
